StoreKey,ProductKey,DateKey,SnapshotDate,StockCount
12,17,20230807,2023-08-07,72
12,18,20230807,2023-08-07,78
12,23,20230807,2023-08-07,96
1,4,20230814,2023-08-14,107
1,7,20230814,2023-08-14,131
1,8,20230814,2023-08-14,121
1,10,20230814,2023-08-14,123
1,12,20230814,2023-08-14,80
1,13,20230814,2023-08-14,120
1,15,20230814,2023-08-14,98
1,17,20230814,2023-08-14,70
1,18,20230814,2023-08-14,89
1,23,20230814,2023-08-14,120
2,4,20230814,2023-08-14,66
2,7,20230814,2023-08-14,71
2,8,20230814,2023-08-14,52
2,10,20230814,2023-08-14,40
2,12,20230814,2023-08-14,55
2,13,20230814,2023-08-14,55
2,15,20230814,2023-08-14,37
2,17,20230814,2023-08-14,34
2,18,20230814,2023-08-14,45
2,23,20230814,2023-08-14,66
3,4,20230814,2023-08-14,77
3,7,20230814,2023-08-14,83
3,8,20230814,2023-08-14,49
3,10,20230814,2023-08-14,79
3,12,20230814,2023-08-14,65
3,13,20230814,2023-08-14,58
3,15,20230814,2023-08-14,78
3,17,20230814,2023-08-14,76
3,18,20230814,2023-08-14,47
3,23,20230814,2023-08-14,73
4,4,20230814,2023-08-14,88
4,7,20230814,2023-08-14,59
4,8,20230814,2023-08-14,87
4,10,20230814,2023-08-14,87
4,12,20230814,2023-08-14,68
4,13,20230814,2023-08-14,84
4,15,20230814,2023-08-14,68
4,17,20230814,2023-08-14,112
4,18,20230814,2023-08-14,52
4,23,20230814,2023-08-14,78
5,4,20230814,2023-08-14,47
5,7,20230814,2023-08-14,36
5,8,20230814,2023-08-14,65
5,10,20230814,2023-08-14,40
5,12,20230814,2023-08-14,62
5,13,20230814,2023-08-14,50
5,15,20230814,2023-08-14,40
5,17,20230814,2023-08-14,48
5,18,20230814,2023-08-14,35
5,23,20230814,2023-08-14,54
6,4,20230814,2023-08-14,63
6,7,20230814,2023-08-14,66
6,8,20230814,2023-08-14,37
6,10,20230814,2023-08-14,72
6,12,20230814,2023-08-14,81
6,13,20230814,2023-08-14,46
6,15,20230814,2023-08-14,54
6,17,20230814,2023-08-14,52
6,18,20230814,2023-08-14,70
6,23,20230814,2023-08-14,71
7,4,20230814,2023-08-14,110
7,7,20230814,2023-08-14,119
7,8,20230814,2023-08-14,112
7,10,20230814,2023-08-14,96
7,12,20230814,2023-08-14,137
7,13,20230814,2023-08-14,114
7,15,20230814,2023-08-14,134
7,17,20230814,2023-08-14,88
7,18,20230814,2023-08-14,91
7,23,20230814,2023-08-14,64
8,4,20230814,2023-08-14,66
8,7,20230814,2023-08-14,78
8,8,20230814,2023-08-14,85
8,10,20230814,2023-08-14,78
8,12,20230814,2023-08-14,96
8,13,20230814,2023-08-14,76
8,15,20230814,2023-08-14,93
8,17,20230814,2023-08-14,93
8,18,20230814,2023-08-14,82
8,23,20230814,2023-08-14,85
9,4,20230814,2023-08-14,55
9,7,20230814,2023-08-14,67
9,8,20230814,2023-08-14,65
9,10,20230814,2023-08-14,62
9,12,20230814,2023-08-14,43
9,13,20230814,2023-08-14,29
9,15,20230814,2023-08-14,48
9,17,20230814,2023-08-14,54
9,18,20230814,2023-08-14,34
9,23,20230814,2023-08-14,53
10,4,20230814,2023-08-14,83
10,7,20230814,2023-08-14,51
10,8,20230814,2023-08-14,51
10,10,20230814,2023-08-14,48
10,12,20230814,2023-08-14,63
10,13,20230814,2023-08-14,41
10,15,20230814,2023-08-14,56
10,17,20230814,2023-08-14,78
10,18,20230814,2023-08-14,56
10,23,20230814,2023-08-14,79
11,4,20230814,2023-08-14,25
11,7,20230814,2023-08-14,37
11,8,20230814,2023-08-14,39
11,10,20230814,2023-08-14,45
11,12,20230814,2023-08-14,41
11,13,20230814,2023-08-14,28
11,15,20230814,2023-08-14,30
11,17,20230814,2023-08-14,39
11,18,20230814,2023-08-14,54
11,23,20230814,2023-08-14,30
12,4,20230814,2023-08-14,85
12,7,20230814,2023-08-14,124
12,8,20230814,2023-08-14,99
12,10,20230814,2023-08-14,92
12,12,20230814,2023-08-14,124
12,13,20230814,2023-08-14,95
12,15,20230814,2023-08-14,95
12,17,20230814,2023-08-14,102
12,18,20230814,2023-08-14,105
12,23,20230814,2023-08-14,111
1,4,20230821,2023-08-21,112
1,7,20230821,2023-08-21,113
1,8,20230821,2023-08-21,63
1,10,20230821,2023-08-21,103
1,12,20230821,2023-08-21,80
1,13,20230821,2023-08-21,108
1,15,20230821,2023-08-21,118
1,17,20230821,2023-08-21,61
1,18,20230821,2023-08-21,86
1,23,20230821,2023-08-21,132
2,4,20230821,2023-08-21,52
2,7,20230821,2023-08-21,48
2,8,20230821,2023-08-21,46
2,10,20230821,2023-08-21,36
2,12,20230821,2023-08-21,71
2,13,20230821,2023-08-21,50
2,15,20230821,2023-08-21,41
2,17,20230821,2023-08-21,50
2,18,20230821,2023-08-21,46
2,23,20230821,2023-08-21,42
3,4,20230821,2023-08-21,45
3,7,20230821,2023-08-21,58
3,8,20230821,2023-08-21,48
3,10,20230821,2023-08-21,61
3,12,20230821,2023-08-21,45
3,13,20230821,2023-08-21,45
3,15,20230821,2023-08-21,63
3,17,20230821,2023-08-21,72
3,18,20230821,2023-08-21,44
3,23,20230821,2023-08-21,70
4,4,20230821,2023-08-21,81
4,7,20230821,2023-08-21,52
4,8,20230821,2023-08-21,62
4,10,20230821,2023-08-21,92
4,12,20230821,2023-08-21,67
4,13,20230821,2023-08-21,102
4,15,20230821,2023-08-21,87
4,17,20230821,2023-08-21,81
4,18,20230821,2023-08-21,61
4,23,20230821,2023-08-21,54
5,4,20230821,2023-08-21,47
5,7,20230821,2023-08-21,44
5,8,20230821,2023-08-21,56
5,10,20230821,2023-08-21,46
5,12,20230821,2023-08-21,45
5,13,20230821,2023-08-21,59
5,15,20230821,2023-08-21,52
5,17,20230821,2023-08-21,37
5,18,20230821,2023-08-21,61
5,23,20230821,2023-08-21,60
6,4,20230821,2023-08-21,84
6,7,20230821,2023-08-21,70
6,8,20230821,2023-08-21,54
6,10,20230821,2023-08-21,67
6,12,20230821,2023-08-21,76
6,13,20230821,2023-08-21,85
6,15,20230821,2023-08-21,69
6,17,20230821,2023-08-21,38
6,18,20230821,2023-08-21,51
6,23,20230821,2023-08-21,60
7,4,20230821,2023-08-21,88
7,7,20230821,2023-08-21,131
7,8,20230821,2023-08-21,75
7,10,20230821,2023-08-21,145
7,12,20230821,2023-08-21,92
7,13,20230821,2023-08-21,107
7,15,20230821,2023-08-21,81
7,17,20230821,2023-08-21,120
7,18,20230821,2023-08-21,84
7,23,20230821,2023-08-21,68
8,4,20230821,2023-08-21,58
8,7,20230821,2023-08-21,104
8,8,20230821,2023-08-21,60
8,10,20230821,2023-08-21,65
8,12,20230821,2023-08-21,77
8,13,20230821,2023-08-21,79
8,15,20230821,2023-08-21,47
8,17,20230821,2023-08-21,94
8,18,20230821,2023-08-21,62
8,23,20230821,2023-08-21,88
9,4,20230821,2023-08-21,29
9,7,20230821,2023-08-21,63
9,8,20230821,2023-08-21,37
9,10,20230821,2023-08-21,31
9,12,20230821,2023-08-21,67
9,13,20230821,2023-08-21,49
9,15,20230821,2023-08-21,62
9,17,20230821,2023-08-21,60
9,18,20230821,2023-08-21,67
9,23,20230821,2023-08-21,50
10,4,20230821,2023-08-21,95
10,7,20230821,2023-08-21,56
10,8,20230821,2023-08-21,56
10,10,20230821,2023-08-21,57
10,12,20230821,2023-08-21,75
10,13,20230821,2023-08-21,82
10,15,20230821,2023-08-21,74
10,17,20230821,2023-08-21,57
10,18,20230821,2023-08-21,55
10,23,20230821,2023-08-21,47
11,4,20230821,2023-08-21,56
11,7,20230821,2023-08-21,50
11,8,20230821,2023-08-21,26
11,10,20230821,2023-08-21,37
11,12,20230821,2023-08-21,25
11,13,20230821,2023-08-21,39
11,15,20230821,2023-08-21,41
11,17,20230821,2023-08-21,41
11,18,20230821,2023-08-21,42
11,23,20230821,2023-08-21,44
12,4,20230821,2023-08-21,123
12,7,20230821,2023-08-21,100
12,8,20230821,2023-08-21,93
12,10,20230821,2023-08-21,78
12,12,20230821,2023-08-21,96
12,13,20230821,2023-08-21,70
12,15,20230821,2023-08-21,110
12,17,20230821,2023-08-21,73
12,18,20230821,2023-08-21,71
12,23,20230821,2023-08-21,66
1,4,20230828,2023-08-28,94
1,7,20230828,2023-08-28,65
1,8,20230828,2023-08-28,103
1,10,20230828,2023-08-28,81
1,12,20230828,2023-08-28,111
1,13,20230828,2023-08-28,128
1,15,20230828,2023-08-28,59
1,17,20230828,2023-08-28,85
1,18,20230828,2023-08-28,135
1,23,20230828,2023-08-28,79
2,4,20230828,2023-08-28,56
2,7,20230828,2023-08-28,46
2,8,20230828,2023-08-28,42
2,10,20230828,2023-08-28,42
2,12,20230828,2023-08-28,37
2,13,20230828,2023-08-28,61
2,15,20230828,2023-08-28,65
2,17,20230828,2023-08-28,64
2,18,20230828,2023-08-28,46
2,23,20230828,2023-08-28,77
3,4,20230828,2023-08-28,60
3,7,20230828,2023-08-28,65
3,8,20230828,2023-08-28,79
3,10,20230828,2023-08-28,89
3,12,20230828,2023-08-28,97
3,13,20230828,2023-08-28,58
3,15,20230828,2023-08-28,43
3,17,20230828,2023-08-28,87
3,18,20230828,2023-08-28,63
3,23,20230828,2023-08-28,59
4,4,20230828,2023-08-28,63
4,7,20230828,2023-08-28,73
4,8,20230828,2023-08-28,86
4,10,20230828,2023-08-28,60
4,12,20230828,2023-08-28,96
4,13,20230828,2023-08-28,77
4,15,20230828,2023-08-28,63
4,17,20230828,2023-08-28,104
4,18,20230828,2023-08-28,60
4,23,20230828,2023-08-28,64
5,4,20230828,2023-08-28,32
5,7,20230828,2023-08-28,33
5,8,20230828,2023-08-28,54
5,10,20230828,2023-08-28,38
5,12,20230828,2023-08-28,34
5,13,20230828,2023-08-28,43
5,15,20230828,2023-08-28,49
5,17,20230828,2023-08-28,36
5,18,20230828,2023-08-28,59
5,23,20230828,2023-08-28,42
6,4,20230828,2023-08-28,42
6,7,20230828,2023-08-28,67
6,8,20230828,2023-08-28,52
6,10,20230828,2023-08-28,43
6,12,20230828,2023-08-28,86
6,13,20230828,2023-08-28,48
6,15,20230828,2023-08-28,68
6,17,20230828,2023-08-28,40
6,18,20230828,2023-08-28,59
6,23,20230828,2023-08-28,56
7,4,20230828,2023-08-28,101
7,7,20230828,2023-08-28,69
7,8,20230828,2023-08-28,107
7,10,20230828,2023-08-28,113
7,12,20230828,2023-08-28,131
7,13,20230828,2023-08-28,127
7,15,20230828,2023-08-28,102
7,17,20230828,2023-08-28,78
7,18,20230828,2023-08-28,126
7,23,20230828,2023-08-28,86
8,4,20230828,2023-08-28,69
8,7,20230828,2023-08-28,103
8,8,20230828,2023-08-28,72
8,10,20230828,2023-08-28,80
8,12,20230828,2023-08-28,80
8,13,20230828,2023-08-28,50
8,15,20230828,2023-08-28,60
8,17,20230828,2023-08-28,92
8,18,20230828,2023-08-28,74
8,23,20230828,2023-08-28,49
9,4,20230828,2023-08-28,56
9,7,20230828,2023-08-28,62
9,8,20230828,2023-08-28,56
9,10,20230828,2023-08-28,46
9,12,20230828,2023-08-28,31
9,13,20230828,2023-08-28,53
9,15,20230828,2023-08-28,59
9,17,20230828,2023-08-28,37
9,18,20230828,2023-08-28,51
9,23,20230828,2023-08-28,39
10,4,20230828,2023-08-28,65
10,7,20230828,2023-08-28,72
10,8,20230828,2023-08-28,68
10,10,20230828,2023-08-28,54
10,12,20230828,2023-08-28,81
10,13,20230828,2023-08-28,58
10,15,20230828,2023-08-28,95
10,17,20230828,2023-08-28,82
10,18,20230828,2023-08-28,88
10,23,20230828,2023-08-28,89
11,4,20230828,2023-08-28,39
11,7,20230828,2023-08-28,46
11,8,20230828,2023-08-28,27
11,10,20230828,2023-08-28,43
11,12,20230828,2023-08-28,58
11,13,20230828,2023-08-28,28
11,15,20230828,2023-08-28,39
11,17,20230828,2023-08-28,46
11,18,20230828,2023-08-28,34
11,23,20230828,2023-08-28,28
12,4,20230828,2023-08-28,61
12,7,20230828,2023-08-28,74
12,8,20230828,2023-08-28,114
12,10,20230828,2023-08-28,63
12,12,20230828,2023-08-28,114
12,13,20230828,2023-08-28,64
12,15,20230828,2023-08-28,97
12,17,20230828,2023-08-28,120
12,18,20230828,2023-08-28,85
12,23,20230828,2023-08-28,57
1,4,20230904,2023-09-04,129
1,7,20230904,2023-09-04,95
1,8,20230904,2023-09-04,72
1,10,20230904,2023-09-04,136
1,12,20230904,2023-09-04,144
1,13,20230904,2023-09-04,122
1,15,20230904,2023-09-04,90
1,17,20230904,2023-09-04,100
1,18,20230904,2023-09-04,99
1,23,20230904,2023-09-04,134
2,4,20230904,2023-09-04,55
2,7,20230904,2023-09-04,56
2,8,20230904,2023-09-04,37
2,10,20230904,2023-09-04,71
2,12,20230904,2023-09-04,52
2,13,20230904,2023-09-04,73
2,15,20230904,2023-09-04,37
2,17,20230904,2023-09-04,72
2,18,20230904,2023-09-04,52
2,23,20230904,2023-09-04,61
3,4,20230904,2023-09-04,45
3,7,20230904,2023-09-04,88
3,8,20230904,2023-09-04,51
3,10,20230904,2023-09-04,104
3,12,20230904,2023-09-04,48
3,13,20230904,2023-09-04,93
3,15,20230904,2023-09-04,99
3,17,20230904,2023-09-04,103
3,18,20230904,2023-09-04,82
3,23,20230904,2023-09-04,46
4,4,20230904,2023-09-04,96
4,7,20230904,2023-09-04,67
4,8,20230904,2023-09-04,114
4,10,20230904,2023-09-04,64
4,12,20230904,2023-09-04,76
4,13,20230904,2023-09-04,126
4,15,20230904,2023-09-04,83
4,17,20230904,2023-09-04,112
4,18,20230904,2023-09-04,125
4,23,20230904,2023-09-04,116
5,4,20230904,2023-09-04,46
5,7,20230904,2023-09-04,54
5,8,20230904,2023-09-04,40
5,10,20230904,2023-09-04,34
5,12,20230904,2023-09-04,56
5,13,20230904,2023-09-04,68
5,15,20230904,2023-09-04,59
5,17,20230904,2023-09-04,42
5,18,20230904,2023-09-04,48
5,23,20230904,2023-09-04,59
6,4,20230904,2023-09-04,74
6,7,20230904,2023-09-04,88
6,8,20230904,2023-09-04,85
6,10,20230904,2023-09-04,62
6,12,20230904,2023-09-04,85
6,13,20230904,2023-09-04,50
6,15,20230904,2023-09-04,72
6,17,20230904,2023-09-04,68
6,18,20230904,2023-09-04,43
6,23,20230904,2023-09-04,86
7,4,20230904,2023-09-04,118
7,7,20230904,2023-09-04,144
7,8,20230904,2023-09-04,141
7,10,20230904,2023-09-04,130
7,12,20230904,2023-09-04,113
7,13,20230904,2023-09-04,89
7,15,20230904,2023-09-04,123
7,17,20230904,2023-09-04,80
7,18,20230904,2023-09-04,141
7,23,20230904,2023-09-04,156
8,4,20230904,2023-09-04,101
8,7,20230904,2023-09-04,96
8,8,20230904,2023-09-04,105
8,10,20230904,2023-09-04,54
8,12,20230904,2023-09-04,113
8,13,20230904,2023-09-04,87
8,15,20230904,2023-09-04,66
8,17,20230904,2023-09-04,95
8,18,20230904,2023-09-04,53
8,23,20230904,2023-09-04,65
9,4,20230904,2023-09-04,55
9,7,20230904,2023-09-04,68
9,8,20230904,2023-09-04,50
9,10,20230904,2023-09-04,56
9,12,20230904,2023-09-04,51
9,13,20230904,2023-09-04,51
9,15,20230904,2023-09-04,48
9,17,20230904,2023-09-04,72
9,18,20230904,2023-09-04,47
9,23,20230904,2023-09-04,48
10,4,20230904,2023-09-04,77
10,7,20230904,2023-09-04,54
10,8,20230904,2023-09-04,98
10,10,20230904,2023-09-04,91
10,12,20230904,2023-09-04,48
10,13,20230904,2023-09-04,76
10,15,20230904,2023-09-04,96
10,17,20230904,2023-09-04,55
10,18,20230904,2023-09-04,87
10,23,20230904,2023-09-04,83
11,4,20230904,2023-09-04,50
11,7,20230904,2023-09-04,52
11,8,20230904,2023-09-04,36
11,10,20230904,2023-09-04,59
11,12,20230904,2023-09-04,49
11,13,20230904,2023-09-04,47
11,15,20230904,2023-09-04,35
11,17,20230904,2023-09-04,37
11,18,20230904,2023-09-04,49
11,23,20230904,2023-09-04,48
12,4,20230904,2023-09-04,137
12,7,20230904,2023-09-04,84
12,8,20230904,2023-09-04,130
12,10,20230904,2023-09-04,126
12,12,20230904,2023-09-04,135
12,13,20230904,2023-09-04,59
12,15,20230904,2023-09-04,72
12,17,20230904,2023-09-04,101
12,18,20230904,2023-09-04,113
12,23,20230904,2023-09-04,120
1,4,20230911,2023-09-11,66
1,7,20230911,2023-09-11,140
1,8,20230911,2023-09-11,88
1,10,20230911,2023-09-11,126
1,12,20230911,2023-09-11,131
1,13,20230911,2023-09-11,135
1,15,20230911,2023-09-11,64
1,17,20230911,2023-09-11,83
1,18,20230911,2023-09-11,78
1,23,20230911,2023-09-11,135
2,4,20230911,2023-09-11,44
2,7,20230911,2023-09-11,83
2,8,20230911,2023-09-11,67
2,10,20230911,2023-09-11,59
2,12,20230911,2023-09-11,51
2,13,20230911,2023-09-11,72
2,15,20230911,2023-09-11,73
2,17,20230911,2023-09-11,61
2,18,20230911,2023-09-11,37
2,23,20230911,2023-09-11,74
3,4,20230911,2023-09-11,82
3,7,20230911,2023-09-11,51
3,8,20230911,2023-09-11,66
3,10,20230911,2023-09-11,98
3,12,20230911,2023-09-11,60
3,13,20230911,2023-09-11,97
3,15,20230911,2023-09-11,46
3,17,20230911,2023-09-11,91
3,18,20230911,2023-09-11,94
3,23,20230911,2023-09-11,68
4,4,20230911,2023-09-11,74
4,7,20230911,2023-09-11,107
4,8,20230911,2023-09-11,64
4,10,20230911,2023-09-11,65
4,12,20230911,2023-09-11,99
4,13,20230911,2023-09-11,89
4,15,20230911,2023-09-11,111
4,17,20230911,2023-09-11,120
4,18,20230911,2023-09-11,120
4,23,20230911,2023-09-11,87
5,4,20230911,2023-09-11,42
5,7,20230911,2023-09-11,67
5,8,20230911,2023-09-11,40
5,10,20230911,2023-09-11,48
5,12,20230911,2023-09-11,63
5,13,20230911,2023-09-11,38
5,15,20230911,2023-09-11,40
5,17,20230911,2023-09-11,43
5,18,20230911,2023-09-11,72
5,23,20230911,2023-09-11,70
6,4,20230911,2023-09-11,62
6,7,20230911,2023-09-11,41
6,8,20230911,2023-09-11,71
6,10,20230911,2023-09-11,74
6,12,20230911,2023-09-11,93
6,13,20230911,2023-09-11,68
6,15,20230911,2023-09-11,61
6,17,20230911,2023-09-11,63
6,18,20230911,2023-09-11,91
6,23,20230911,2023-09-11,50
7,4,20230911,2023-09-11,132
7,7,20230911,2023-09-11,81
7,8,20230911,2023-09-11,114
7,10,20230911,2023-09-11,126
7,12,20230911,2023-09-11,79
7,13,20230911,2023-09-11,131
7,15,20230911,2023-09-11,79
7,17,20230911,2023-09-11,119
7,18,20230911,2023-09-11,92
7,23,20230911,2023-09-11,137
8,4,20230911,2023-09-11,110
8,7,20230911,2023-09-11,78
8,8,20230911,2023-09-11,64
8,10,20230911,2023-09-11,72
8,12,20230911,2023-09-11,102
8,13,20230911,2023-09-11,69
8,15,20230911,2023-09-11,115
8,17,20230911,2023-09-11,54
8,18,20230911,2023-09-11,73
8,23,20230911,2023-09-11,91
9,4,20230911,2023-09-11,36
9,7,20230911,2023-09-11,50
9,8,20230911,2023-09-11,33
9,10,20230911,2023-09-11,72
9,12,20230911,2023-09-11,47
9,13,20230911,2023-09-11,35
9,15,20230911,2023-09-11,60
9,17,20230911,2023-09-11,59
9,18,20230911,2023-09-11,69
9,23,20230911,2023-09-11,48
10,4,20230911,2023-09-11,88
10,7,20230911,2023-09-11,71
10,8,20230911,2023-09-11,55
10,10,20230911,2023-09-11,74
10,12,20230911,2023-09-11,46
10,13,20230911,2023-09-11,89
10,15,20230911,2023-09-11,59
10,17,20230911,2023-09-11,71
10,18,20230911,2023-09-11,97
10,23,20230911,2023-09-11,72
11,4,20230911,2023-09-11,37
11,7,20230911,2023-09-11,59
11,8,20230911,2023-09-11,28
11,10,20230911,2023-09-11,42
11,12,20230911,2023-09-11,59
11,13,20230911,2023-09-11,30
11,15,20230911,2023-09-11,54
11,17,20230911,2023-09-11,56
11,18,20230911,2023-09-11,32
11,23,20230911,2023-09-11,35
12,4,20230911,2023-09-11,121
12,7,20230911,2023-09-11,102
12,8,20230911,2023-09-11,70
12,10,20230911,2023-09-11,94
12,12,20230911,2023-09-11,90
12,13,20230911,2023-09-11,106
12,15,20230911,2023-09-11,71
12,17,20230911,2023-09-11,111
12,18,20230911,2023-09-11,76
12,23,20230911,2023-09-11,95
1,4,20230918,2023-09-18,119
1,7,20230918,2023-09-18,106
1,8,20230918,2023-09-18,87
1,10,20230918,2023-09-18,100
1,12,20230918,2023-09-18,88
1,13,20230918,2023-09-18,83
1,15,20230918,2023-09-18,84
1,17,20230918,2023-09-18,125
1,18,20230918,2023-09-18,108
1,23,20230918,2023-09-18,117
2,4,20230918,2023-09-18,42
2,7,20230918,2023-09-18,72
2,8,20230918,2023-09-18,75
2,10,20230918,2023-09-18,58
2,12,20230918,2023-09-18,80
2,13,20230918,2023-09-18,72
2,15,20230918,2023-09-18,40
2,17,20230918,2023-09-18,66
2,18,20230918,2023-09-18,68
2,23,20230918,2023-09-18,40
3,4,20230918,2023-09-18,57
3,7,20230918,2023-09-18,54
3,8,20230918,2023-09-18,49
3,10,20230918,2023-09-18,52
3,12,20230918,2023-09-18,89
3,13,20230918,2023-09-18,55
3,15,20230918,2023-09-18,82
3,17,20230918,2023-09-18,56
3,18,20230918,2023-09-18,45
3,23,20230918,2023-09-18,82
4,4,20230918,2023-09-18,84
4,7,20230918,2023-09-18,56
4,8,20230918,2023-09-18,57
4,10,20230918,2023-09-18,87
4,12,20230918,2023-09-18,61
4,13,20230918,2023-09-18,71
4,15,20230918,2023-09-18,127
4,17,20230918,2023-09-18,96
4,18,20230918,2023-09-18,127
4,23,20230918,2023-09-18,89
5,4,20230918,2023-09-18,67
5,7,20230918,2023-09-18,59
5,8,20230918,2023-09-18,61
5,10,20230918,2023-09-18,72
5,12,20230918,2023-09-18,68
5,13,20230918,2023-09-18,69
5,15,20230918,2023-09-18,33
5,17,20230918,2023-09-18,51
5,18,20230918,2023-09-18,48
5,23,20230918,2023-09-18,65
6,4,20230918,2023-09-18,80
6,7,20230918,2023-09-18,75
6,8,20230918,2023-09-18,46
6,10,20230918,2023-09-18,58
6,12,20230918,2023-09-18,79
6,13,20230918,2023-09-18,54
6,15,20230918,2023-09-18,47
6,17,20230918,2023-09-18,68
6,18,20230918,2023-09-18,84
6,23,20230918,2023-09-18,63
7,4,20230918,2023-09-18,123
7,7,20230918,2023-09-18,140
7,8,20230918,2023-09-18,80
7,10,20230918,2023-09-18,83
7,12,20230918,2023-09-18,145
7,13,20230918,2023-09-18,144
7,15,20230918,2023-09-18,93
7,17,20230918,2023-09-18,84
7,18,20230918,2023-09-18,137
7,23,20230918,2023-09-18,138
8,4,20230918,2023-09-18,116
8,7,20230918,2023-09-18,102
8,8,20230918,2023-09-18,100
8,10,20230918,2023-09-18,88
8,12,20230918,2023-09-18,57
8,13,20230918,2023-09-18,58
8,15,20230918,2023-09-18,59
8,17,20230918,2023-09-18,90
8,18,20230918,2023-09-18,60
8,23,20230918,2023-09-18,115
9,4,20230918,2023-09-18,34
9,7,20230918,2023-09-18,40
9,8,20230918,2023-09-18,59
9,10,20230918,2023-09-18,43
9,12,20230918,2023-09-18,71
9,13,20230918,2023-09-18,43
9,15,20230918,2023-09-18,32
9,17,20230918,2023-09-18,60
9,18,20230918,2023-09-18,51
9,23,20230918,2023-09-18,63
10,4,20230918,2023-09-18,51
10,7,20230918,2023-09-18,58
10,8,20230918,2023-09-18,56
10,10,20230918,2023-09-18,48
10,12,20230918,2023-09-18,97
10,13,20230918,2023-09-18,97
10,15,20230918,2023-09-18,96
10,17,20230918,2023-09-18,52
10,18,20230918,2023-09-18,64
10,23,20230918,2023-09-18,47
11,4,20230918,2023-09-18,32
11,7,20230918,2023-09-18,63
11,8,20230918,2023-09-18,40
11,10,20230918,2023-09-18,38
11,12,20230918,2023-09-18,31
11,13,20230918,2023-09-18,27
11,15,20230918,2023-09-18,41
11,17,20230918,2023-09-18,56
11,18,20230918,2023-09-18,31
11,23,20230918,2023-09-18,50
12,4,20230918,2023-09-18,116
12,7,20230918,2023-09-18,122
12,8,20230918,2023-09-18,110
12,10,20230918,2023-09-18,71
12,12,20230918,2023-09-18,125
12,13,20230918,2023-09-18,130
12,15,20230918,2023-09-18,81
12,17,20230918,2023-09-18,76
12,18,20230918,2023-09-18,120
12,23,20230918,2023-09-18,104
1,4,20230925,2023-09-25,85
1,7,20230925,2023-09-25,85
1,8,20230925,2023-09-25,74
1,10,20230925,2023-09-25,146
1,12,20230925,2023-09-25,65
1,13,20230925,2023-09-25,142
1,15,20230925,2023-09-25,113
1,17,20230925,2023-09-25,129
1,18,20230925,2023-09-25,103
1,23,20230925,2023-09-25,140
2,4,20230925,2023-09-25,64
2,7,20230925,2023-09-25,55
2,8,20230925,2023-09-25,73
2,10,20230925,2023-09-25,82
2,12,20230925,2023-09-25,57
2,13,20230925,2023-09-25,44
2,15,20230925,2023-09-25,84
2,17,20230925,2023-09-25,80
2,18,20230925,2023-09-25,67
2,23,20230925,2023-09-25,53
3,4,20230925,2023-09-25,101
3,7,20230925,2023-09-25,90
3,8,20230925,2023-09-25,80
3,10,20230925,2023-09-25,62
3,12,20230925,2023-09-25,63
3,13,20230925,2023-09-25,92
3,15,20230925,2023-09-25,99
3,17,20230925,2023-09-25,69
3,18,20230925,2023-09-25,83
3,23,20230925,2023-09-25,50
4,4,20230925,2023-09-25,127
4,7,20230925,2023-09-25,105
4,8,20230925,2023-09-25,112
4,10,20230925,2023-09-25,61
4,12,20230925,2023-09-25,104
4,13,20230925,2023-09-25,77
4,15,20230925,2023-09-25,60
4,17,20230925,2023-09-25,111
4,18,20230925,2023-09-25,100
4,23,20230925,2023-09-25,81
5,4,20230925,2023-09-25,70
5,7,20230925,2023-09-25,44
5,8,20230925,2023-09-25,68
5,10,20230925,2023-09-25,37
5,12,20230925,2023-09-25,41
5,13,20230925,2023-09-25,73
5,15,20230925,2023-09-25,60
5,17,20230925,2023-09-25,33
5,18,20230925,2023-09-25,67
5,23,20230925,2023-09-25,61
6,4,20230925,2023-09-25,88
6,7,20230925,2023-09-25,93
6,8,20230925,2023-09-25,61
6,10,20230925,2023-09-25,87
6,12,20230925,2023-09-25,56
6,13,20230925,2023-09-25,62
6,15,20230925,2023-09-25,77
6,17,20230925,2023-09-25,71
6,18,20230925,2023-09-25,67
