date,graminees,bouleau,aulne,ambroisie,armoise,olivier,gram_lag3,gram_lag7,gram_lag14,gram_roll7,gram_roll14,gram_roll30,flag_pic_pollen,mois,annee,jour_annee,saison_allergies,temp_moy,temp_max,precip,wind
2022-07-03,24.321363636363635,0.0726086956521739,0.0382978723404255,0.0469565217391304,0.1204347826086956,0.2592156862745098,10.187536231884058,9.75457627118644,53.43603174603175,18.677595870759372,18.419160557863684,36.665623567325675,1,7,2022,184,1,19.972821307692307,25.464807692307694,0.7076923230769231,16.793151576923076
2022-07-04,17.695714285714285,0.0276595744680851,0.0427083333333333,0.0138297872340425,0.0,0.461,11.076231884057972,15.530909090909091,34.037846153846154,18.98685375573154,17.251865424425695,35.512345293516155,0,7,2022,185,1,20.276666846153848,25.653269230769233,0.0,17.997532423076922
2022-07-05,23.77130434782609,0.0,0.0384444444444444,0.0712765957446808,0.067391304347826,0.3326530612244897,22.029558823529413,25.240857142857145,31.29516129032258,18.776917642155677,16.714447071390232,34.880763130751376,1,7,2022,186,1,20.36288523076923,26.05326923076923,0.0,20.263470923076923
2022-07-06,28.35217391304348,0.0434782608695652,0.025531914893617,0.0425531914893617,0.0966666666666666,0.2220408163265305,24.321363636363635,22.35671428571429,19.13290322580645,19.633411874631275,17.372966406192877,34.741813736596,1,7,2022,187,1,20.030513000000003,24.864807692307693,0.1,21.51482523076923
2022-07-07,25.312753623188406,0.0585106382978723,0.0108695652173913,0.1304347826086956,0.0340425531914893,0.3644897959183673,17.695714285714285,10.187536231884058,15.63032786885246,21.794157216246184,18.0645682457883,34.56859239272248,1,7,2022,188,1,20.10326953846154,25.926346153846154,0.023076923076923075,18.056607653846154
2022-07-08,22.291304347826085,0.0666666666666666,0.0,0.0244444444444444,0.0358695652173913,0.236734693877551,23.77130434782609,11.076231884057972,8.498095238095239,23.396310425355914,19.049797467911933,34.20376718411467,1,7,2022,189,1,21.546217307692306,27.776346153846152,0.0,18.04948273076923
2022-07-09,33.5527536231884,0.0144444444444444,0.0576595744680851,0.0426086956521739,0.1702173913043478,0.2608163265306122,28.35217391304348,22.029558823529413,8.776166666666667,25.042481111021484,20.819553679092056,33.991794294937364,1,7,2022,190,1,21.575545615384616,27.395576923076923,0.15384615384615385,17.24182469230769
2022-07-10,25.22217391304348,0.0144444444444444,0.0288888888888888,0.0980434782608695,0.1210869565217391,0.1816326530612245,25.312753623188406,24.321363636363635,9.75457627118644,25.17116829340432,21.924382082081845,33.08886675870547,1,7,2022,191,1,22.959679846153847,29.168653846153845,0.0,15.974129153846153
2022-07-11,20.37695652173913,0.0,0.0275510204081632,0.1015686274509804,0.1339215686274509,0.3956862745098039,22.291304347826085,17.695714285714285,15.530909090909091,25.554202898550724,22.270528327141136,31.74467300173781,1,7,2022,192,1,24.40887876923077,30.80326923076923,0.0,13.176874
2022-07-12,19.098484848484848,0.0531914893617021,0.0445652173913043,0.1706666666666666,0.1597826086956522,0.3389999999999999,33.5527536231884,23.77130434782609,25.240857142857145,24.88665725578769,21.83178744897168,30.130101663353965,0,7,2022,193,1,25.091410461538462,31.9725,0.13846154615384615,13.823194730769229
2022-07-13,17.964029850746268,0.0288888888888888,0.0725531914893616,0.0936170212765957,0.2080851063829787,0.3853191489361702,25.22217391304348,28.35217391304348,22.35671428571429,23.402636675459515,21.5180242750454,28.93043997181168,0,7,2022,194,1,24.41464623076923,30.464807692307694,0.5538461,17.766475692307694
2022-07-14,19.938,0.0736363636363636,0.0924444444444444,0.1612244897959183,0.366,0.3336734693877551,20.37695652173913,25.312753623188406,10.187536231884058,22.63481472928974,22.214485972767964,27.356797547569258,0,7,2022,195,1,22.99750046153846,28.499423076923076,0.0,16.959789769230767
2022-07-15,24.00484375,0.0844444444444444,0.06,0.1826666666666666,0.2324444444444444,0.5700000000000001,19.098484848484848,22.291304347826085,11.076231884057972,22.87960607245745,23.137958248906678,25.888820544364126,1,7,2022,196,1,23.399423153846154,29.464807692307694,0.0,16.300169846153846
2022-07-16,21.7958064516129,0.025,0.0261363636363636,0.2106818181818181,0.2706818181818182,0.2977777777777777,17.964029850746268,33.5527536231884,22.029558823529413,21.200042190803803,23.121261650912647,24.414321384417892,1,7,2022,197,1,24.954070769230768,31.73019230769231,0.0,16.285846346153846
2022-07-17,21.7028125,0.0402325581395348,0.0555555555555555,0.2895348837209302,0.2982608695652174,0.2944897959183673,19.938,25.22217391304348,24.321363636363635,20.697276274654737,22.934222284029527,23.028779717751224,1,7,2022,198,1,27.734999461538465,35.737884615384615,0.0,15.840001484615385
2022-07-18,14.410151515151512,0.0282608695652173,0.0893617021276595,0.1454166666666666,0.3206122448979592,0.3687500000000001,24.00484375,20.37695652173913,17.695714285714285,19.84487555942793,22.699539228989327,21.559784768256275,0,7,2022,199,1,27.843493076923078,34.54173076923077,0.13846154615384615,21.848184538461542
2022-07-19,15.64171875,0.0151162790697674,0.0306818181818181,0.2997916666666667,0.4254166666666667,0.3144444444444444,21.7958064516129,19.098484848484848,23.77130434782609,19.351051831072958,22.118854543430324,20.299974335055214,0,7,2022,200,1,23.25262807692308,27.7725,4.200000126153847,18.685633384615382
2022-07-20,10.232380952380952,0.0111111111111111,0.0404545454545454,0.4559574468085106,0.723125,0.3393617021276595,21.7028125,17.964029850746268,28.35217391304348,18.246530559877908,20.824583617668715,19.50645882833971,0,7,2022,201,1,22.644775076923075,27.926346153846154,0.15384616153846156,15.056050384615386
2022-07-21,6.30203125,0.0434782608695652,0.0444444444444444,0.185,0.3821153846153846,0.3349999999999999,14.410151515151512,19.938,25.312753623188406,16.298535024163623,19.46667487672668,18.67335449366229,0,7,2022,202,1,22.669455461538462,27.637884615384618,2.0153845923076923,17.993068615384615
2022-07-22,5.980769230769231,0.0,0.0155555555555555,0.2605882352941176,0.6991836734693877,0.1921739130434782,15.64171875,24.00484375,22.291304347826085,13.723667235702084,18.30163665407977,18.23495002716105,0,7,2022,203,1,22.244935692307692,27.126346153846153,0.3461538538461539,16.322269884615388
2022-07-23,4.441746031746032,0.0245454545454545,0.05,0.2297916666666666,0.8179591836734693,0.1351111111111111,10.232380952380952,21.7958064516129,33.5527536231884,11.244515747149675,16.22227896897674,17.8619972992575,0,7,2022,204,1,24.393012692307693,31.3725,0.0,14.229341884615385
2022-07-24,4.8264516129032256,0.0,0.0111111111111111,0.392156862745098,1.270625,0.1315217391304348,6.30203125,21.7028125,25.22217391304348,8.833607048992992,14.765441661823862,17.73960917841777,0,7,2022,205,1,23.162884153846157,27.257115384615382,0.5461538461538462,23.33212926923077
2022-07-25,6.559444444444445,0.027,0.0615384615384615,0.683448275862069,1.2825,0.236078431372549,5.980769230769231,14.410151515151512,20.37695652173913,7.712077467463412,13.778476513445671,17.66571843767703,0,7,2022,206,1,20.945096153846155,24.907115384615388,0.2000000076923077,17.944962384615387
2022-07-26,5.588450704225352,0.0,0.0287234042553191,0.4825925925925926,1.058448275862069,0.1424489795918367,4.441746031746032,15.64171875,19.098484848484848,6.275896318067034,12.813474074569994,17.526847585444994,0,7,2022,207,1,20.554069615384613,25.545576923076926,0.0,17.436064076923078
2022-07-27,5.04,0.028125,0.0552083333333333,0.619811320754717,1.5456451612903226,0.1192,4.8264516129032256,10.232380952380952,17.964029850746268,5.534127610584042,11.890329085230976,17.17715061574802,0,7,2022,208,1,21.640929461538462,27.707115384615385,0.2000000076923077,15.125903000000001
2022-07-28,5.542,0.0270833333333333,0.0135416666666666,0.5465454545454546,1.9745901639344263,0.0653061224489796,6.559444444444445,6.30203125,19.938,5.425551717726897,10.86204337094526,16.52052204431945,0,7,2022,209,1,22.311442615384617,27.499423076923076,0.5615384461538462,15.349650692307693
2022-07-29,5.255735294117647,0.0,0.05625,0.533888888888889,2.7038983050847456,0.118125,5.588450704225352,5.980769230769231,24.00484375,5.321975441062386,9.522821338382235,15.950489411266227,0,7,2022,210,1,22.92586523076923,28.864807692307693,0.0,18.252518153846154
2022-07-30,4.952428571428571,0.028125,0.0653061224489796,0.5866666666666667,2.739032258064516,0.1983673469387755,5.04,4.441746031746032,21.7958064516129,5.394930089588462,8.31972291836907,15.775985822584378,0,7,2022,211,1,23.25439069230769,29.41480769230769,0.1,17.91812976923077
2022-07-31,3.673571428571428,0.0,0.0154347826086956,0.4701923076923077,2.677833333333333,0.1140425531914893,5.542,4.8264516129032256,21.7028125,5.230232920398206,7.031919984695599,15.52923047406816,0,7,2022,212,1,23.025544076923076,28.445576923076924,0.12307692307692308,14.576640253846154
2022-08-01,3.395,0.0132653061224489,0.0132653061224489,1.092,1.3168852459016394,0.0776,5.255735294117647,6.559444444444445,14.410151515151512,4.778169428334714,6.245123447899062,14.908078513283845,0,8,2022,213,0,24.017692384615387,30.799423076923077,0.015384615384615385,13.329201576923076
2022-08-02,4.336986301369864,0.0138297872340425,0.0,1.2690163934426228,1.9028571428571428,0.0808333333333333,4.952428571428571,5.588450704225352,15.64171875,4.599388799355359,5.437642558711197,14.241932602117386,0,8,2022,214,0,25.87890876923077,33.057115384615386,0.0,13.620332476923076
2022-08-03,4.604324324324325,0.0382978723404255,0.0425531914893617,2.215263157894737,2.333787878787879,0.166938775510204,3.673571428571428,5.04,10.232380952380952,4.537149417115977,5.035638513850009,13.805552936737723,0,8,2022,215,0,25.05150692307692,30.572499999999998,0.1769230769230769,17.170271461538462
2022-08-04,4.6172,0.0404166666666666,0.024,2.835573770491804,3.0382089552238805,0.096078431372549,3.395,5.542,6.30203125,4.405035131401691,4.915293424564295,13.167082791810184,0,8,2022,216,0,22.584038,27.007115384615382,0.669230756923077,20.055570538461538
2022-08-05,5.754666666666667,0.0135416666666666,0.0138297872340425,2.6591935483870968,2.666,0.144,4.336986301369864,5.255735294117647,5.980769230769231,4.476311041765837,4.899143241414111,12.413832550264292,0,8,2022,217,0,21.830031615384616,27.257115384615382,0.03076923076923077,19.427580538461537
2022-08-06,6.064864864864865,0.0,0.0152173913043478,2.267333333333333,3.032647058823529,0.1659574468085106,4.604324324324325,4.952428571428571,4.441746031746032,4.635230512256736,5.015080300922599,11.772236258320174,0,8,2022,218,0,22.289967923076922,28.280192307692307,0.05384615384615384,18.11135507692308
2022-08-07,5.486164383561644,0.0144444444444444,0.0433333333333333,2.411076923076923,3.241739130434783,0.1078260869565217,4.6172,3.673571428571428,4.8264516129032256,4.894172362969624,5.062202641683915,11.212064926178027,0,8,2022,219,0,22.971698307692307,29.384038461538463,0.038461538461538464,17.670733
2022-08-08,4.763717948717948,0.0259615384615384,0.0,1.7429850746268656,3.130810810810811,0.1332075471698113,5.754666666666667,3.395,6.559444444444445,5.089703498500759,4.933936463417737,10.252430403695678,0,8,2022,220,0,24.051026846153846,30.60326923076923,0.0,16.823072384615383
2022-08-09,4.970135135135135,0.036,0.089,2.5370769230769232,3.3947142857142856,0.0999999999999999,6.064864864864865,4.336986301369864,5.588450704225352,5.180153331895798,4.889771065625579,9.577362444432067,0,8,2022,221,0,25.371858846153845,32.04173076923077,0.0,16.58162723076923
2022-08-10,5.002465753424658,0.0302127659574468,0.0539583333333333,3.545,4.144776119402985,0.04375,5.486164383561644,4.604324324324325,5.04,5.237030678910131,4.887090048013053,9.064879418821585,0,8,2022,222,0,25.764165615384613,32.38403846153846,0.13076923076923078,16.822425615384613
2022-08-11,4.893611111111111,0.0446666666666666,0.0916666666666666,3.3816666666666664,3.9396969696969695,0.1583333333333333,4.763717948717948,4.6172,5.542,5.276517980497433,4.840776555949562,8.591383627575793,0,8,2022,223,0,25.684199769230766,32.49942307692308,0.20769229230769232,16.453079384615386
2022-08-12,4.131267605633803,0.0351063829787234,0.0723404255319148,4.3225,3.518181818181818,0.0304347826086956,4.970135135135135,5.754666666666667,5.255735294117647,5.04460382892131,4.760457435343573,8.13029155273871,0,8,2022,224,0,25.208077153846155,31.741730769230767,0.40769233846153846,17.806137153846155
2022-08-13,3.671060606060606,0.0154761904761904,0.0966666666666666,5.39,2.946610169491525,0.1068181818181818,5.002465753424658,6.064864864864865,4.952428571428571,4.702631791949273,4.668931152103005,7.588060239607398,0,8,2022,225,0,22.357595923076925,26.968653846153845,7.238461953846154,19.762247846153848
2022-08-14,2.427619047619048,0.041860465116279,0.0325581395348837,2.530576923076924,2.0334,0.0488372093023255,4.893611111111111,5.486164383561644,3.673571428571428,4.265696743957473,4.579934553463548,6.8688194161946985,0,8,2022,226,0,21.321859076923076,26.260961538461537,2.1615385615384617,17.791468615384613
2022-08-15,1.2675925925925926,0.0,0.0154761904761904,2.6072340425531912,1.0729411764705885,0.1431818181818182,4.131267605633803,4.763717948717948,3.395,3.7662502645109934,4.427976881505876,6.184545620894022,0,8,2022,227,0,21.716249923076923,27.280192307692307,4.099999976923077,15.034624999999998
2022-08-16,1.3611940298507463,0.0224489795918367,0.0606122448979591,2.298275862068966,0.9442857142857144,0.0382,3.671060606060606,4.970135135135135,4.336986301369864,3.2506872494703662,4.215420290683082,5.506491671889048,0,8,2022,228,0,20.596698384615383,25.103269230769232,4.715384561538461,17.456269153846154
2022-08-17,1.2904918032786885,0.0104166666666666,0.0375,6.757142857142857,0.8701785714285715,0.04375,2.427619047619048,5.002465753424658,4.604324324324325,2.720405256592371,3.978717967751251,5.069169681493287,0,8,2022,229,0,19.80006423076923,24.56480769230769,4.892307576923077,17.975941346153846
2022-08-18,1.3553125,0.0141304347826086,0.0244680851063829,5.269454545454545,0.8433333333333334,0.1063829787234042,1.2675925925925926,4.893611111111111,4.6172,2.214934026433641,3.745726003465536,4.59295613982662,0,8,2022,230,0,19.999582999999998,24.307115384615386,3.3538460499999996,20.422849692307693
2022-08-19,0.836031746031746,0.0276595744680851,0.0,5.2167796610169495,0.6560377358490567,0.0151063829787234,1.3611940298507463,4.131267605633803,5.754666666666667,1.7441860464904895,3.3943949377058997,4.27974449961498,0,8,2022,231,0,20.03724376923077,24.834038461538462,0.7615384692307692,14.692173153846154
2022-08-20,1.162923076923077,0.0145833333333333,0.0,6.102678571428571,0.3521818181818182,0.0302127659574468,1.2904918032786885,3.671060606060606,6.064864864864865,1.3858806851851282,3.0442562385672005,4.108440893845748,0,8,2022,232,0,19.678268923076924,24.70326923076923,0.5307692423076923,14.09857743076923
2022-08-21,1.269491525423729,0.0,0.0138297872340425,8.578833333333334,0.5239622641509434,0.04375,1.3553125,2.427619047619048,5.486164383561644,1.220433896300083,2.743065320128778,3.951398303667565,0,8,2022,233,0,20.783076923076923,25.5225,0.7230769376923077,14.458334638461539
2022-08-22,1.34578125,0.0,0.026,7.409076923076923,0.4461111111111111,0.0137254901960784,0.836031746031746,1.2675925925925926,4.763717948717948,1.231603704501141,2.4989269845060673,3.848199477609364,0,8,2022,234,0,21.997179153846155,27.03403846153846,0.2615384723076923,12.170055538461538
2022-08-23,1.2198360655737703,0.0,0.0565217391304347,9.577580645161287,0.2411320754716981,0.0446808510638297,1.162923076923077,1.3611940298507463,4.970135135135135,1.21140970960443,2.231048479537398,3.727978959365049,0,8,2022,235,0,23.436442615384614,30.345576923076923,0.0923076923076923,13.572782192307692
2022-08-24,1.65796875,0.0306818181818181,0.0604651162790697,13.062666666666669,0.3029787234042553,0.0,1.269491525423729,1.2904918032786885,5.002465753424658,1.263906416278903,1.9921558364356369,3.5645964362169007,0,8,2022,236,0,22.69814115384615,27.9225,1.9153845846153847,17.35266603846154
2022-08-25,2.058196721311476,0.0147727272727272,0.0443181818181818,26.44890625,0.433,0.0155555555555555,1.34578125,1.3553125,4.893611111111111,1.3643184478948283,1.7896262371642346,3.4469213034531045,0,8,2022,237,0,21.397019307692307,26.037884615384616,1.192307769230769,18.059809153846153
2022-08-26,2.03328125,0.0144444444444444,0.0351063829787234,23.09258064516129,0.4389583333333333,0.0,1.2198360655737703,0.836031746031746,4.131267605633803,1.5353540913188646,1.6397700689046772,3.3466973451197717,0,8,2022,238,0,20.781315000000003,25.8725,1.069230923076923,16.23909076923077
2022-08-27,1.870967741935484,0.0249999999999999,0.0293478260869565,19.5971875,0.2539583333333333,0.0152173913043478,1.65796875,1.162923076923077,3.671060606060606,1.6365033291777797,1.5111920071814542,3.224329603184288,0,8,2022,239,0,21.417051153846156,26.818653846153843,0.07692307692307693,14.976932538461538
