time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,aasqa,region
2026-05-25,33.3,18.8,26.5,0.0,16.2,28,Normandie
2026-05-26,33.8,19.8,27.0,0.0,11.7,28,Normandie
2026-05-27,33.0,19.5,26.5,1.9,15.6,28,Normandie
2026-05-28,33.8,19.9,26.3,0.2,15.2,28,Normandie
2026-05-29,26.2,18.0,21.5,3.4,16.7,28,Normandie
2026-05-30,25.0,15.9,20.2,0.0,13.3,28,Normandie
2026-05-31,21.5,14.3,17.5,1.4,17.9,28,Normandie
2023-01-01,15.0,11.1,12.9,6.6,34.7,32,Hauts-de-France
2023-01-02,13.0,5.2,9.6,4.0,28.1,32,Hauts-de-France
2023-01-03,9.4,4.2,6.9,0.6,33.1,32,Hauts-de-France
2023-01-04,12.6,9.3,11.6,3.3,34.2,32,Hauts-de-France
2023-01-05,12.2,9.3,10.6,0.8,25.3,32,Hauts-de-France
2023-01-06,11.6,9.7,10.7,1.9,26.9,32,Hauts-de-France
2023-01-07,10.9,8.2,9.7,0.1,32.5,32,Hauts-de-France
2023-01-08,9.9,7.1,8.5,3.7,31.6,32,Hauts-de-France
2023-01-09,8.3,4.6,6.5,3.1,31.2,32,Hauts-de-France
2023-01-10,11.5,3.2,6.2,3.0,33.2,32,Hauts-de-France
2023-01-11,12.1,8.1,10.1,3.8,34.8,32,Hauts-de-France
2023-01-12,11.2,8.9,10.1,10.9,40.6,32,Hauts-de-France
2023-01-13,10.1,7.2,8.6,3.3,35.1,32,Hauts-de-France
2023-01-14,12.1,6.2,9.3,7.5,37.8,32,Hauts-de-France
2023-01-15,8.1,4.7,6.1,1.3,34.7,32,Hauts-de-France
2023-01-16,6.4,1.5,4.5,14.3,36.3,32,Hauts-de-France
2023-01-17,3.5,-2.9,-0.5,0.0,14.4,32,Hauts-de-France
2023-01-18,4.7,-2.7,0.2,0.0,18.4,32,Hauts-de-France
2023-01-19,4.0,-2.2,0.5,0.4,12.6,32,Hauts-de-France
2023-01-20,5.4,-2.0,1.6,7.8,24.5,32,Hauts-de-France
2023-01-21,3.0,-2.0,0.1,0.0,18.6,32,Hauts-de-France
2023-01-22,2.5,-1.5,0.3,0.0,17.7,32,Hauts-de-France
2023-01-23,3.6,-1.5,1.4,0.0,15.3,32,Hauts-de-France
2023-01-24,2.5,-0.2,1.7,0.0,16.4,32,Hauts-de-France
2023-01-25,0.8,-3.7,-1.3,0.0,10.0,32,Hauts-de-France
2023-01-26,7.6,0.6,3.7,3.5,19.6,32,Hauts-de-France
2023-01-27,5.3,2.4,4.0,0.0,20.6,32,Hauts-de-France
2023-01-28,3.8,-0.9,2.2,0.0,13.9,32,Hauts-de-France
2023-01-29,5.9,-2.7,2.2,0.0,22.2,32,Hauts-de-France
2023-01-30,8.6,3.8,6.6,0.2,27.5,32,Hauts-de-France
2023-01-31,9.1,1.7,5.6,0.0,30.5,32,Hauts-de-France
2023-02-01,9.4,4.1,6.4,0.2,28.6,32,Hauts-de-France
2023-02-02,10.3,4.9,7.5,0.0,27.4,32,Hauts-de-France
2023-02-03,10.9,7.3,9.0,0.0,28.5,32,Hauts-de-France
2023-02-04,10.8,7.2,8.7,0.4,13.0,32,Hauts-de-France
2023-02-05,8.2,3.6,6.6,0.8,29.6,32,Hauts-de-France
2023-02-06,7.7,0.2,3.1,0.0,12.0,32,Hauts-de-France
2023-02-07,5.7,-1.6,0.9,0.0,9.2,32,Hauts-de-France
2023-02-08,7.1,-4.4,0.1,0.0,10.7,32,Hauts-de-France
2023-02-09,8.1,-3.2,2.0,0.0,12.2,32,Hauts-de-France
2023-02-10,9.3,1.0,5.6,0.2,18.2,32,Hauts-de-France
2023-02-11,8.7,2.8,6.4,0.1,14.6,32,Hauts-de-France
2023-02-12,8.8,5.2,6.8,0.0,10.6,32,Hauts-de-France
2023-02-13,11.4,0.7,5.7,0.0,10.3,32,Hauts-de-France
2023-02-14,11.6,0.4,4.8,0.0,9.4,32,Hauts-de-France
2023-02-15,11.9,0.8,5.0,0.0,13.1,32,Hauts-de-France
2023-02-16,11.1,4.2,7.5,1.4,21.0,32,Hauts-de-France
2023-02-17,11.1,9.1,10.4,0.3,36.4,32,Hauts-de-France
2023-02-18,10.9,9.5,10.1,1.9,38.1,32,Hauts-de-France
2023-02-19,10.3,5.5,8.6,0.3,25.6,32,Hauts-de-France
2023-02-20,10.4,5.3,7.9,0.0,26.2,32,Hauts-de-France
2023-02-21,9.7,3.0,7.1,0.0,11.8,32,Hauts-de-France
2023-02-22,11.0,2.0,6.9,1.9,15.9,32,Hauts-de-France
2023-02-23,9.9,6.6,7.8,0.8,16.4,32,Hauts-de-France
2023-02-24,7.7,-1.1,4.1,0.1,17.1,32,Hauts-de-France
2023-02-25,7.6,1.8,4.5,0.2,25.2,32,Hauts-de-France
2023-02-26,5.2,-1.4,2.0,0.0,30.1,32,Hauts-de-France
2023-02-27,5.9,-2.2,1.9,0.0,20.4,32,Hauts-de-France
2023-02-28,5.2,-1.7,1.0,0.6,20.4,32,Hauts-de-France
2023-03-01,6.2,-2.5,1.1,0.0,18.8,32,Hauts-de-France
2023-03-02,8.1,-2.2,2.2,0.0,17.2,32,Hauts-de-France
2023-03-03,6.2,-0.6,2.8,0.0,20.1,32,Hauts-de-France
2023-03-04,7.1,2.7,4.9,0.2,15.1,32,Hauts-de-France
2023-03-05,6.3,3.0,4.7,1.6,16.0,32,Hauts-de-France
2023-03-06,7.8,-1.2,3.9,2.0,25.3,32,Hauts-de-France
2023-03-07,5.7,2.0,4.1,10.7,26.3,32,Hauts-de-France
2023-03-08,7.1,0.9,3.2,16.9,19.9,32,Hauts-de-France
2023-03-09,14.4,6.1,9.5,20.1,29.0,32,Hauts-de-France
2023-03-10,10.6,1.3,6.9,2.1,41.9,32,Hauts-de-France
2023-03-11,6.9,-3.5,2.3,0.0,13.7,32,Hauts-de-France
2023-03-12,12.4,3.8,8.9,0.7,33.0,32,Hauts-de-France
2023-03-13,16.2,10.4,13.2,5.1,39.0,32,Hauts-de-France
2023-03-14,10.4,2.5,6.8,5.0,33.2,32,Hauts-de-France
2023-03-15,9.4,1.5,5.3,1.2,15.1,32,Hauts-de-France
2023-03-16,13.9,5.1,9.1,1.1,24.6,32,Hauts-de-France
2023-03-17,17.4,7.1,11.1,0.4,21.9,32,Hauts-de-France
2023-03-18,14.9,8.1,11.1,5.4,26.0,32,Hauts-de-France
2023-03-19,10.4,4.9,8.2,1.6,15.3,32,Hauts-de-France
2023-03-20,12.1,3.9,7.8,0.2,22.5,32,Hauts-de-France
2023-03-21,12.9,8.4,10.2,1.9,26.0,32,Hauts-de-France
2023-03-22,12.3,8.3,10.4,2.6,35.6,32,Hauts-de-France
2023-03-23,14.8,10.5,12.5,9.4,32.2,32,Hauts-de-France
2023-03-24,13.8,8.6,11.1,6.3,35.8,32,Hauts-de-France
2023-03-25,12.0,7.5,9.6,2.5,40.4,32,Hauts-de-France
2023-03-26,8.8,5.4,7.6,13.3,23.1,32,Hauts-de-France
2023-03-27,8.1,2.7,5.3,0.7,22.5,32,Hauts-de-France
2023-03-28,9.6,-0.9,4.4,1.9,22.0,32,Hauts-de-France
2023-03-29,16.0,6.6,11.6,0.4,21.6,32,Hauts-de-France
2023-03-30,15.1,10.6,13.0,5.3,33.5,32,Hauts-de-France
2023-03-31,11.2,9.4,10.4,15.6,43.8,32,Hauts-de-France
2023-04-01,10.6,7.5,9.1,8.5,32.1,32,Hauts-de-France
2023-04-02,8.2,4.0,6.8,2.5,22.5,32,Hauts-de-France
2023-04-03,10.6,0.4,5.4,0.0,18.5,32,Hauts-de-France
2023-04-04,9.9,-0.6,4.6,0.0,16.4,32,Hauts-de-France
2023-04-05,11.9,-2.2,5.3,0.0,8.8,32,Hauts-de-France
2023-04-06,12.6,4.1,8.0,5.9,27.2,32,Hauts-de-France
2023-04-07,11.1,4.4,7.8,0.7,19.4,32,Hauts-de-France
2023-04-08,11.5,1.7,7.3,0.1,11.4,32,Hauts-de-France
2023-04-09,15.4,2.5,9.3,0.0,14.0,32,Hauts-de-France
2023-04-10,13.4,8.5,10.5,3.8,26.0,32,Hauts-de-France
2023-04-11,12.9,6.7,9.6,2.7,26.6,32,Hauts-de-France
2023-04-12,11.6,6.2,9.1,11.3,35.9,32,Hauts-de-France
2023-04-13,12.6,5.4,8.8,2.3,37.5,32,Hauts-de-France
2023-04-14,11.6,3.2,7.5,0.5,22.5,32,Hauts-de-France
2023-04-15,14.9,6.1,9.6,1.3,24.2,32,Hauts-de-France
2023-04-16,13.0,4.1,8.2,0.0,17.7,32,Hauts-de-France
2023-04-17,12.9,4.1,9.0,0.4,18.9,32,Hauts-de-France
2023-04-18,13.4,5.2,9.5,0.2,24.5,32,Hauts-de-France
2023-04-19,15.9,6.8,11.1,0.0,23.8,32,Hauts-de-France
2023-04-20,9.8,4.7,7.4,1.9,23.0,32,Hauts-de-France
2023-04-21,12.5,3.5,7.8,3.6,16.1,32,Hauts-de-France
2023-04-22,13.2,2.9,7.9,5.7,14.2,32,Hauts-de-France
2023-04-23,14.0,7.9,10.3,7.8,33.4,32,Hauts-de-France
2023-04-24,12.1,6.8,9.1,9.5,22.4,32,Hauts-de-France
2023-04-25,10.4,3.8,7.6,2.1,17.4,32,Hauts-de-France
2023-04-26,11.4,0.9,6.5,0.0,12.8,32,Hauts-de-France
2023-04-27,14.6,2.9,9.0,2.4,19.2,32,Hauts-de-France
2023-04-28,15.4,9.6,12.8,2.7,29.5,32,Hauts-de-France
2023-04-29,14.8,6.5,10.9,0.0,12.6,32,Hauts-de-France
2023-04-30,17.0,5.1,11.4,0.0,15.7,32,Hauts-de-France
2023-05-01,17.2,9.2,12.7,2.2,15.0,32,Hauts-de-France
2023-05-02,15.4,6.8,10.7,0.0,17.8,32,Hauts-de-France
2023-05-03,16.0,3.5,9.9,0.0,18.8,32,Hauts-de-France
2023-05-04,23.0,7.4,14.8,0.2,20.9,32,Hauts-de-France
2023-05-05,17.8,9.2,13.9,2.1,19.2,32,Hauts-de-France
2023-05-06,17.5,9.6,13.7,0.3,13.5,32,Hauts-de-France
2023-05-07,18.2,11.9,14.5,5.6,11.3,32,Hauts-de-France
2023-05-08,16.5,9.0,13.3,0.4,14.2,32,Hauts-de-France
2023-05-09,16.0,11.9,14.0,14.0,17.9,32,Hauts-de-France
2023-05-10,16.5,10.4,13.0,2.5,17.2,32,Hauts-de-France
2023-05-11,16.8,7.5,11.9,14.1,13.2,32,Hauts-de-France
2023-05-12,16.8,9.4,12.2,9.2,22.9,32,Hauts-de-France
2023-05-13,18.2,10.1,13.8,0.0,26.9,32,Hauts-de-France
2023-05-14,18.5,8.1,12.4,0.0,18.1,32,Hauts-de-France
2023-05-15,13.7,6.7,10.1,2.7,26.5,32,Hauts-de-France
2023-05-16,14.6,5.9,10.4,0.0,19.3,32,Hauts-de-France
2023-05-17,16.3,4.2,10.7,0.4,20.6,32,Hauts-de-France
2023-05-18,15.8,5.7,10.6,0.0,14.3,32,Hauts-de-France
2023-05-19,18.5,5.6,12.1,0.0,21.7,32,Hauts-de-France
2023-05-20,19.6,9.1,14.5,0.0,24.8,32,Hauts-de-France
2023-05-21,18.7,10.0,14.4,0.5,21.8,32,Hauts-de-France
2023-05-22,17.6,10.1,13.7,0.0,19.1,32,Hauts-de-France
2023-05-23,15.6,8.9,12.4,0.0,25.3,32,Hauts-de-France
2023-05-24,17.4,5.1,11.7,0.0,15.9,32,Hauts-de-France
2023-05-25,17.8,8.1,13.2,0.0,20.7,32,Hauts-de-France
2023-05-26,18.4,7.8,13.4,0.0,21.8,32,Hauts-de-France
2023-05-27,21.4,8.1,14.6,0.0,17.6,32,Hauts-de-France
2023-05-28,22.8,10.2,16.3,0.0,24.5,32,Hauts-de-France
2023-05-29,18.9,9.9,14.2,0.0,25.7,32,Hauts-de-France
2023-05-30,18.4,8.2,13.4,0.0,25.2,32,Hauts-de-France
2023-05-31,23.6,10.0,16.4,0.0,20.9,32,Hauts-de-France
2023-06-01,20.0,9.9,14.5,0.0,26.0,32,Hauts-de-France
2023-06-02,18.0,10.5,13.5,0.0,22.6,32,Hauts-de-France
2023-06-03,22.2,10.2,16.4,0.0,21.7,32,Hauts-de-France
2023-06-04,23.2,10.8,16.9,0.0,24.6,32,Hauts-de-France
2023-06-05,21.7,10.1,15.3,0.0,24.5,32,Hauts-de-France
2023-06-06,22.5,9.9,15.5,0.0,21.6,32,Hauts-de-France
2023-06-07,23.9,11.3,17.3,0.0,19.1,32,Hauts-de-France
2023-06-08,25.0,12.3,18.7,0.4,16.8,32,Hauts-de-France
2023-06-09,27.9,15.8,22.3,0.0,19.1,32,Hauts-de-France
2023-06-10,29.6,17.2,24.2,0.0,19.7,32,Hauts-de-France
2023-06-11,29.5,17.5,24.1,0.0,13.0,32,Hauts-de-France
2023-06-12,29.2,15.1,22.4,0.0,18.2,32,Hauts-de-France
2023-06-13,28.2,18.1,23.1,0.0,13.9,32,Hauts-de-France
2023-06-14,27.8,15.4,21.8,0.0,27.4,32,Hauts-de-France
2023-06-15,26.6,14.1,21.2,0.0,15.6,32,Hauts-de-France
2023-06-16,26.1,13.3,20.6,0.0,15.9,32,Hauts-de-France
2023-06-17,28.0,14.7,21.6,0.1,15.6,32,Hauts-de-France
2023-06-18,26.0,18.1,21.0,22.0,15.5,32,Hauts-de-France
2023-06-19,25.0,14.4,20.3,0.5,19.5,32,Hauts-de-France
2023-06-20,26.4,17.5,21.0,37.6,22.3,32,Hauts-de-France
2023-06-21,24.5,16.5,20.4,0.0,15.3,32,Hauts-de-France
2023-06-22,22.5,15.1,18.7,2.0,17.9,32,Hauts-de-France
2023-06-23,24.8,12.4,19.1,0.9,13.3,32,Hauts-de-France
2023-06-24,26.0,12.8,19.9,0.0,10.6,32,Hauts-de-France
2023-06-25,30.7,13.9,23.3,0.0,18.9,32,Hauts-de-France
2023-06-26,22.3,15.6,19.1,0.0,22.1,32,Hauts-de-France
2023-06-27,22.5,13.6,18.4,0.0,16.9,32,Hauts-de-France
2023-06-28,23.0,14.4,18.9,1.5,16.6,32,Hauts-de-France
2023-06-29,23.0,15.9,18.9,0.7,22.1,32,Hauts-de-France
2023-06-30,21.9,10.1,17.0,0.1,26.1,32,Hauts-de-France
2023-07-01,20.4,16.3,18.1,2.4,26.8,32,Hauts-de-France
2023-07-02,20.9,13.9,17.3,0.0,29.3,32,Hauts-de-France
2023-07-03,20.4,13.1,16.7,0.5,38.1,32,Hauts-de-France
2023-07-04,20.4,13.6,17.2,2.6,24.1,32,Hauts-de-France
2023-07-05,19.2,12.0,16.1,7.9,30.8,32,Hauts-de-France
2023-07-06,21.9,11.9,17.2,0.1,15.8,32,Hauts-de-France
2023-07-07,28.9,13.9,21.4,0.0,20.3,32,Hauts-de-France
2023-07-08,29.9,16.5,24.3,0.0,11.8,32,Hauts-de-France
2023-07-09,25.6,18.1,21.5,13.8,13.6,32,Hauts-de-France
2023-07-10,26.9,13.4,20.5,0.1,15.0,32,Hauts-de-France
2023-07-11,27.1,15.9,21.5,0.2,23.7,32,Hauts-de-France
2023-07-12,21.7,14.9,18.4,7.9,29.0,32,Hauts-de-France
2023-07-13,22.0,14.2,17.9,0.2,23.5,32,Hauts-de-France
2023-07-14,26.5,13.6,19.7,1.5,25.1,32,Hauts-de-France
2023-07-15,24.0,17.7,20.9,5.0,31.6,32,Hauts-de-France
2023-07-16,21.2,16.0,18.1,2.5,30.9,32,Hauts-de-France
2023-07-17,21.3,13.4,17.3,0.3,25.6,32,Hauts-de-France
2023-07-18,24.9,11.0,18.1,0.0,16.9,32,Hauts-de-France
2023-07-19,21.1,14.0,17.9,0.7,23.5,32,Hauts-de-France
2023-07-20,22.2,12.9,17.7,1.1,13.1,32,Hauts-de-France
2023-07-21,21.5,12.4,16.9,1.2,19.3,32,Hauts-de-France
2023-07-22,20.1,12.6,16.6,0.4,25.2,32,Hauts-de-France
2023-07-23,20.2,16.4,18.1,11.1,29.0,32,Hauts-de-France
2023-07-24,20.8,14.6,17.6,14.1,22.1,32,Hauts-de-France
2023-07-25,19.3,13.6,16.3,0.3,15.7,32,Hauts-de-France
2023-07-26,21.0,11.8,16.7,0.8,21.5,32,Hauts-de-France
2023-07-27,19.0,15.8,17.7,19.7,32.1,32,Hauts-de-France
2023-07-28,23.4,17.2,19.7,0.8,20.6,32,Hauts-de-France
2023-07-29,21.2,15.9,18.3,5.5,25.7,32,Hauts-de-France
2023-07-30,20.7,14.4,17.0,1.8,32.8,32,Hauts-de-France
2023-07-31,19.5,16.3,17.6,8.5,30.1,32,Hauts-de-France
2023-08-01,19.9,14.6,17.3,1.2,32.0,32,Hauts-de-France
2023-08-02,21.0,15.7,17.8,12.1,38.8,32,Hauts-de-France
2023-08-03,18.5,13.4,16.6,9.4,35.6,32,Hauts-de-France
2023-08-04,20.3,12.5,16.2,1.9,16.8,32,Hauts-de-France
2023-08-05,17.2,12.9,14.9,26.2,24.3,32,Hauts-de-France
2023-08-06,17.9,13.2,15.4,1.8,33.3,32,Hauts-de-France
2023-08-07,19.4,11.0,15.4,0.4,21.0,32,Hauts-de-France
2023-08-08,18.5,13.1,15.9,2.8,22.0,32,Hauts-de-France
2023-08-09,21.4,13.8,17.6,1.0,19.4,32,Hauts-de-France
2023-08-10,24.5,11.8,18.1,0.0,11.0,32,Hauts-de-France
2023-08-11,24.4,16.4,20.3,1.1,18.5,32,Hauts-de-France
2023-08-12,22.5,17.4,19.9,2.2,25.2,32,Hauts-de-France
2023-08-13,21.7,15.5,18.5,1.0,21.4,32,Hauts-de-France
2023-08-14,26.0,13.9,19.7,0.0,17.6,32,Hauts-de-France
2023-08-15,23.5,14.9,18.8,0.4,16.1,32,Hauts-de-France
2023-08-16,24.0,12.4,18.3,0.0,11.8,32,Hauts-de-France
2023-08-17,22.9,14.9,19.0,0.4,14.8,32,Hauts-de-France
2023-08-18,28.1,15.2,21.0,0.5,14.3,32,Hauts-de-France
2023-08-19,26.0,17.3,22.9,0.4,20.7,32,Hauts-de-France
2023-08-20,26.1,14.6,20.1,0.0,15.6,32,Hauts-de-France
2023-08-21,25.0,13.9,19.6,0.0,9.4,32,Hauts-de-France
2023-08-22,25.2,14.4,19.4,0.2,11.2,32,Hauts-de-France
2023-08-23,26.2,12.6,19.6,0.0,9.5,32,Hauts-de-France
2023-08-24,25.0,18.5,21.6,8.3,21.7,32,Hauts-de-France
2023-08-25,23.0,14.9,19.2,3.0,23.4,32,Hauts-de-France
2023-08-26,20.1,13.4,16.2,1.0,23.5,32,Hauts-de-France
2023-08-27,19.9,12.3,16.1,0.2,21.6,32,Hauts-de-France
2023-08-28,19.9,10.9,15.4,0.8,15.7,32,Hauts-de-France
2023-08-29,19.9,10.1,15.2,0.5,15.6,32,Hauts-de-France
2023-08-30,18.2,12.6,15.5,6.7,19.8,32,Hauts-de-France
2023-08-31,18.2,11.6,14.5,4.9,20.0,32,Hauts-de-France
2023-09-01,22.7,14.9,17.9,10.7,18.1,32,Hauts-de-France
2023-09-02,23.6,14.7,19.1,1.0,10.5,32,Hauts-de-France
2023-09-03,25.0,15.1,19.9,0.0,13.0,32,Hauts-de-France
2023-09-04,26.1,14.3,19.9,0.0,16.3,32,Hauts-de-France
2023-09-05,29.0,15.2,21.7,0.0,12.2,32,Hauts-de-France
2023-09-06,29.5,17.0,23.0,0.0,9.0,32,Hauts-de-France
2023-09-07,29.2,14.4,21.8,0.0,9.7,32,Hauts-de-France
2023-09-08,29.4,16.1,22.7,0.0,7.9,32,Hauts-de-France
2023-09-09,32.0,17.7,24.3,0.0,10.6,32,Hauts-de-France
2023-09-10,31.7,21.2,25.8,0.0,17.7,32,Hauts-de-France
2023-09-11,26.1,18.1,21.5,1.0,18.6,32,Hauts-de-France
2023-09-12,23.9,14.9,18.9,0.4,13.7,32,Hauts-de-France
2023-09-13,22.1,15.0,18.2,0.5,19.5,32,Hauts-de-France
2023-09-14,22.5,12.6,17.4,0.0,11.2,32,Hauts-de-France
2023-09-15,24.4,12.8,18.7,0.0,16.7,32,Hauts-de-France
2023-09-16,25.4,13.4,19.1,0.0,17.1,32,Hauts-de-France
2023-09-17,24.4,15.8,20.2,0.4,13.5,32,Hauts-de-France
2023-09-18,22.8,15.8,19.0,2.5,35.4,32,Hauts-de-France
2023-09-19,19.5,14.4,17.1,0.1,36.6,32,Hauts-de-France
2023-09-20,21.8,16.0,19.2,0.3,34.0,32,Hauts-de-France
2023-09-21,20.7,12.4,16.2,21.0,30.6,32,Hauts-de-France
2023-09-22,14.5,10.4,12.6,7.3,19.7,32,Hauts-de-France
2023-09-23,17.5,9.6,13.0,0.0,19.8,32,Hauts-de-France
2023-09-24,19.1,9.3,14.0,0.0,21.6,32,Hauts-de-France
2023-09-25,21.0,12.1,16.3,0.0,19.0,32,Hauts-de-France
2023-09-26,22.5,12.7,16.9,0.0,14.4,32,Hauts-de-France
2023-09-27,23.0,13.1,17.9,0.0,22.5,32,Hauts-de-France
2023-09-28,20.6,13.6,17.8,0.0,19.7,32,Hauts-de-France
2023-09-29,19.2,13.2,17.7,2.4,25.8,32,Hauts-de-France
2023-09-30,19.2,9.9,14.3,0.0,12.6,32,Hauts-de-France
2023-10-01,23.7,12.6,17.6,0.0,14.8,32,Hauts-de-France
2023-10-02,24.9,14.4,19.4,0.0,20.5,32,Hauts-de-France
2023-10-03,21.8,14.0,17.6,0.2,27.8,32,Hauts-de-France
2023-10-04,17.7,10.7,14.2,0.3,23.6,32,Hauts-de-France
2023-10-05,17.5,12.1,14.5,0.3,16.3,32,Hauts-de-France
2023-10-06,20.1,11.1,14.6,0.0,19.8,32,Hauts-de-France
2023-10-07,21.9,13.1,17.0,0.0,22.2,32,Hauts-de-France
2023-10-08,23.4,11.2,16.8,0.0,11.9,32,Hauts-de-France
2023-10-09,22.1,12.1,16.2,0.0,11.6,32,Hauts-de-France
2023-10-10,24.5,11.9,16.9,0.0,17.0,32,Hauts-de-France
2023-10-11,22.1,14.2,17.8,0.0,20.2,32,Hauts-de-France
2023-10-12,18.8,15.1,17.0,11.1,22.0,32,Hauts-de-France
2023-10-13,22.1,17.1,19.1,9.4,35.4,32,Hauts-de-France
2023-10-14,17.0,8.1,11.7,4.2,29.9,32,Hauts-de-France
2023-10-15,11.7,6.7,8.8,0.0,19.2,32,Hauts-de-France
2023-10-16,12.1,2.3,7.7,0.0,16.6,32,Hauts-de-France
2023-10-17,13.6,6.8,9.5,0.0,20.1,32,Hauts-de-France
2023-10-18,17.9,8.1,13.1,10.2,29.9,32,Hauts-de-France
2023-10-19,19.2,14.1,16.1,6.7,25.6,32,Hauts-de-France
2023-10-20,16.2,12.7,14.7,28.8,18.9,32,Hauts-de-France
2023-10-21,13.8,11.4,12.6,6.5,36.9,32,Hauts-de-France
2023-10-22,15.2,8.9,12.4,0.9,31.6,32,Hauts-de-France
2023-10-23,13.2,7.1,9.8,8.3,16.9,32,Hauts-de-France
2023-10-24,14.9,8.9,11.3,2.5,24.6,32,Hauts-de-France
2023-10-25,12.8,7.9,10.7,5.8,18.5,32,Hauts-de-France
2023-10-26,15.4,7.2,10.8,11.2,21.5,32,Hauts-de-France
2023-10-27,14.4,10.1,11.6,4.0,25.3,32,Hauts-de-France
2023-10-28,15.2,9.2,11.8,5.9,36.0,32,Hauts-de-France
2023-10-29,14.4,11.1,13.0,2.7,37.6,32,Hauts-de-France
2023-10-30,13.2,9.4,11.0,3.1,20.6,32,Hauts-de-France
2023-10-31,12.9,7.8,10.3,8.4,20.1,32,Hauts-de-France
2023-11-01,14.3,9.9,12.0,9.6,29.3,32,Hauts-de-France
2023-11-02,12.4,8.6,10.5,19.9,56.0,32,Hauts-de-France
2023-11-03,11.8,7.9,9.0,2.6,35.5,32,Hauts-de-France
2023-11-04,11.9,6.8,9.2,7.6,32.9,32,Hauts-de-France
2023-11-05,12.6,8.3,10.3,1.4,30.7,32,Hauts-de-France
2023-11-06,11.5,7.8,9.6,0.4,36.0,32,Hauts-de-France
2023-11-07,11.2,6.7,8.6,0.0,27.4,32,Hauts-de-France
2023-11-08,11.4,6.8,9.1,9.4,33.7,32,Hauts-de-France
2023-11-09,11.9,7.2,9.6,2.4,31.3,32,Hauts-de-France
2023-11-10,10.4,6.7,8.1,6.0,30.7,32,Hauts-de-France
2023-11-11,10.2,2.7,6.4,0.3,18.4,32,Hauts-de-France
2023-11-12,8.7,2.2,5.9,2.1,14.9,32,Hauts-de-France
2023-11-13,15.6,8.1,12.2,12.4,36.4,32,Hauts-de-France
2023-11-14,12.3,9.7,11.2,9.0,35.7,32,Hauts-de-France
2023-11-15,12.9,6.5,9.8,0.6,23.7,32,Hauts-de-France
2023-11-16,8.4,5.1,6.8,9.6,15.1,32,Hauts-de-France
2023-11-17,10.1,4.2,6.7,3.2,16.0,32,Hauts-de-France
2023-11-18,14.1,4.8,9.6,9.5,27.6,32,Hauts-de-France
2023-11-19,14.0,11.6,12.5,2.2,33.1,32,Hauts-de-France
2023-11-20,11.5,6.7,9.7,6.7,26.4,32,Hauts-de-France
2023-11-21,12.4,6.8,9.5,0.4,17.3,32,Hauts-de-France
2023-11-22,8.2,1.8,5.5,0.0,15.5,32,Hauts-de-France
2023-11-23,12.4,7.5,9.7,0.0,23.5,32,Hauts-de-France
2023-11-24,11.5,5.1,8.1,0.8,29.5,32,Hauts-de-France
2023-11-25,7.3,5.1,5.9,1.4,28.5,32,Hauts-de-France
2023-11-26,6.7,3.4,5.2,0.9,18.1,32,Hauts-de-France
2023-11-27,8.9,4.5,6.8,15.9,25.6,32,Hauts-de-France
2023-11-28,6.2,0.6,2.9,0.0,17.4,32,Hauts-de-France
2023-11-29,5.7,0.5,2.8,0.1,14.2,32,Hauts-de-France
2023-11-30,5.1,0.4,2.9,0.2,11.2,32,Hauts-de-France
2023-12-01,0.4,-2.8,-0.8,0.0,15.9,32,Hauts-de-France
2023-12-02,2.7,-5.2,-2.0,0.0,10.2,32,Hauts-de-France
2023-12-03,2.8,-2.2,0.2,2.2,26.6,32,Hauts-de-France
2023-12-04,6.7,1.5,3.6,6.0,26.5,32,Hauts-de-France
2023-12-05,6.6,4.8,5.7,4.1,13.2,32,Hauts-de-France
2023-12-06,7.1,-1.4,3.6,0.2,11.9,32,Hauts-de-France
2023-12-07,5.5,-0.9,3.4,0.2,27.4,32,Hauts-de-France
2023-12-08,10.3,3.7,6.9,5.1,20.1,32,Hauts-de-France
2023-12-09,12.6,5.8,8.3,13.7,36.3,32,Hauts-de-France
2023-12-10,12.1,8.8,10.0,3.7,37.5,32,Hauts-de-France
2023-12-11,11.6,6.9,9.9,0.2,35.8,32,Hauts-de-France
2023-12-12,12.0,6.2,8.5,4.6,20.7,32,Hauts-de-France
2023-12-13,8.6,6.6,8.0,2.3,21.7,32,Hauts-de-France
2023-12-14,7.7,5.9,6.7,0.5,16.3,32,Hauts-de-France
2023-12-15,9.2,3.3,5.7,0.0,11.7,32,Hauts-de-France
2023-12-16,10.2,3.3,6.9,0.0,17.6,32,Hauts-de-France
2023-12-17,8.1,3.2,5.7,0.0,17.7,32,Hauts-de-France
2023-12-18,6.8,2.8,5.0,0.0,20.5,32,Hauts-de-France
2023-12-19,10.1,6.4,8.2,9.5,25.7,32,Hauts-de-France
2023-12-20,9.6,4.4,7.0,0.5,23.4,32,Hauts-de-France
2023-12-21,12.9,8.7,10.4,3.6,37.8,32,Hauts-de-France
2023-12-22,10.6,8.2,9.3,0.6,30.6,32,Hauts-de-France
2023-12-23,11.0,8.1,9.4,0.1,28.9,32,Hauts-de-France
2023-12-24,12.1,9.9,11.1,4.4,35.0,32,Hauts-de-France
2023-12-25,11.8,10.9,11.3,7.3,30.9,32,Hauts-de-France
