SnapshotDate,WarehouseKey,ProductKey,StockOnHand,DamagedCount
2023-05-29,2,1061,30,4
2023-05-29,2,1000,86,8
2023-05-29,2,1073,141,10
2023-05-29,2,1021,61,3
2023-05-29,2,1051,159,20
2023-05-29,2,1066,182,25
2023-05-29,3,1076,9,1
2023-05-29,3,1047,174,20
2023-05-29,3,1056,38,2
2023-05-29,3,1069,105,6
2023-05-29,3,1049,20,0
2023-05-29,3,1044,17,0
2023-05-29,4,1030,74,1
2023-05-29,4,1070,49,6
2023-05-29,4,1014,171,23
2023-05-29,4,1003,17,0
2023-05-29,4,1057,163,2
2023-05-29,5,1028,119,4
2023-05-29,5,1009,157,22
2023-05-29,5,1017,161,21
2023-05-29,5,1067,200,9
2023-05-29,5,1005,172,23
2023-05-29,6,1057,77,0
2023-05-29,6,1032,132,12
2023-05-29,6,1048,67,8
2023-05-29,6,1020,104,7
2023-05-29,6,1022,166,2
2023-05-29,6,1051,135,12
2023-05-29,6,1049,63,4
2023-05-29,7,1046,166,15
2023-05-29,7,1040,133,1
2023-05-29,7,1038,98,4
2023-05-29,7,1060,6,0
2023-05-29,7,1001,33,1
2023-05-29,7,1053,156,16
2023-05-29,7,1004,163,19
2023-05-29,8,1072,90,8
2023-05-29,8,1001,136,15
2023-05-29,8,1013,64,1
2023-05-29,8,1010,75,5
2023-05-29,8,1062,177,1
2023-05-29,8,1054,173,7
2023-05-29,8,1018,194,7
2023-05-29,8,1076,32,2
2023-06-05,1,1026,42,0
2023-06-05,1,1046,146,20
2023-06-05,1,1021,177,2
2023-06-05,1,1041,52,7
2023-06-05,1,1025,193,9
2023-06-05,1,1023,160,19
2023-06-05,2,1076,28,1
2023-06-05,2,1010,136,8
2023-06-05,2,1079,197,1
2023-06-05,2,1006,30,3
2023-06-05,2,1000,40,6
2023-06-05,2,1012,61,4
2023-06-05,3,1033,141,5
2023-06-05,3,1050,108,16
2023-06-05,3,1063,26,2
2023-06-05,3,1062,72,2
2023-06-05,3,1073,65,8
2023-06-05,3,1046,51,1
2023-06-05,3,1020,156,13
2023-06-05,3,1078,160,16
2023-06-05,3,1070,145,1
2023-06-05,3,1005,183,8
2023-06-05,4,1009,159,3
2023-06-05,4,1076,152,14
2023-06-05,4,1070,119,0
2023-06-05,4,1008,120,9
2023-06-05,4,1061,196,8
2023-06-05,4,1000,62,4
2023-06-05,4,1002,126,16
2023-06-05,4,1014,41,0
2023-06-05,4,1047,124,6
2023-06-05,5,1072,169,21
2023-06-05,5,1014,176,20
2023-06-05,5,1036,45,0
2023-06-05,5,1046,39,2
2023-06-05,5,1076,73,6
2023-06-05,5,1001,82,12
2023-06-05,5,1045,44,4
2023-06-05,5,1052,196,28
2023-06-05,5,1039,92,9
2023-06-05,6,1018,182,1
2023-06-05,6,1043,168,18
2023-06-05,6,1021,7,1
2023-06-05,6,1073,44,5
2023-06-05,6,1023,167,11
2023-06-05,6,1036,141,9
2023-06-05,6,1017,64,2
2023-06-05,7,1076,44,2
2023-06-05,7,1073,69,1
2023-06-05,7,1011,76,6
2023-06-05,7,1024,61,3
2023-06-05,7,1061,51,7
2023-06-05,7,1071,137,17
2023-06-05,7,1004,185,23
2023-06-05,7,1075,77,5
2023-06-05,7,1063,164,7
2023-06-05,7,1017,11,1
2023-06-05,8,1055,100,10
2023-06-05,8,1078,43,2
2023-06-05,8,1075,130,5
2023-06-05,8,1070,74,9
2023-06-05,8,1062,44,6
2023-06-12,1,1072,198,22
2023-06-12,1,1064,106,13
2023-06-12,1,1060,70,6
2023-06-12,1,1053,162,0
2023-06-12,1,1033,34,3
2023-06-12,1,1002,80,4
2023-06-12,1,1005,175,4
2023-06-12,2,1030,199,11
2023-06-12,2,1057,33,3
2023-06-12,2,1001,129,10
2023-06-12,2,1010,125,16
2023-06-12,2,1037,101,2
2023-06-12,2,1008,171,4
2023-06-12,2,1043,65,5
2023-06-12,2,1046,169,21
2023-06-12,2,1074,133,14
2023-06-12,2,1005,101,12
2023-06-12,3,1050,162,13
2023-06-12,3,1078,66,2
2023-06-12,3,1006,64,6
2023-06-12,3,1074,45,2
2023-06-12,3,1010,53,7
2023-06-12,3,1075,139,13
2023-06-12,4,1004,177,24
2023-06-12,4,1057,105,14
2023-06-12,4,1007,139,1
2023-06-12,4,1015,67,3
2023-06-12,4,1026,174,22
2023-06-12,4,1076,198,4
2023-06-12,5,1012,107,8
2023-06-12,5,1054,151,2
2023-06-12,5,1039,131,1
2023-06-12,5,1073,87,8
2023-06-12,5,1043,8,0
2023-06-12,5,1068,19,1
2023-06-12,6,1037,163,19
2023-06-12,6,1053,93,8
2023-06-12,6,1005,126,5
2023-06-12,6,1014,73,4
2023-06-12,6,1004,21,0
2023-06-12,7,1010,29,4
2023-06-12,7,1031,103,2
2023-06-12,7,1073,84,11
2023-06-12,7,1061,114,3
2023-06-12,7,1029,7,1
2023-06-12,7,1001,187,28
2023-06-12,7,1027,103,8
2023-06-12,7,1009,65,2
2023-06-12,7,1007,107,6
2023-06-12,7,1047,31,2
2023-06-12,8,1033,188,8
2023-06-12,8,1028,52,5
2023-06-12,8,1068,31,2
2023-06-12,8,1018,66,8
2023-06-12,8,1019,81,1
2023-06-12,8,1032,15,0
2023-06-19,1,1003,181,12
2023-06-19,1,1076,110,11
2023-06-19,1,1061,181,8
2023-06-19,1,1040,194,28
2023-06-19,1,1023,60,1
2023-06-19,1,1050,30,1
2023-06-19,1,1079,168,22
2023-06-19,2,1079,80,0
2023-06-19,2,1052,175,20
2023-06-19,2,1030,26,2
2023-06-19,2,1056,49,2
2023-06-19,2,1061,135,11
2023-06-19,3,1022,168,0
2023-06-19,3,1004,104,5
2023-06-19,3,1039,64,0
2023-06-19,3,1025,86,0
2023-06-19,3,1029,73,7
2023-06-19,3,1001,143,4
2023-06-19,4,1062,177,10
2023-06-19,4,1025,42,5
2023-06-19,4,1039,115,15
2023-06-19,4,1044,194,20
2023-06-19,4,1059,176,9
2023-06-19,4,1078,163,19
2023-06-19,4,1036,146,16
2023-06-19,4,1054,67,5
2023-06-19,5,1011,114,5
2023-06-19,5,1076,99,9
2023-06-19,5,1015,57,7
2023-06-19,5,1057,130,5
2023-06-19,5,1056,78,5
2023-06-19,5,1031,120,9
2023-06-19,5,1059,72,1
2023-06-19,5,1055,94,3
2023-06-19,5,1051,162,12
2023-06-19,5,1001,106,1
2023-06-19,6,1052,98,1
2023-06-19,6,1005,80,12
2023-06-19,6,1039,153,13
2023-06-19,6,1065,144,14
2023-06-19,6,1073,54,6
2023-06-19,6,1032,144,19
2023-06-19,6,1000,80,5
2023-06-19,6,1009,102,2
2023-06-19,6,1071,137,19
2023-06-19,7,1008,169,6
2023-06-19,7,1030,173,3
2023-06-19,7,1036,5,0
2023-06-19,7,1025,140,17
2023-06-19,7,1011,136,5
2023-06-19,7,1048,163,11
2023-06-19,7,1060,101,6
2023-06-19,7,1047,121,15
2023-06-19,7,1041,63,6
2023-06-19,7,1003,198,15
2023-06-19,8,1072,57,1
2023-06-19,8,1066,72,2
2023-06-19,8,1071,31,0
2023-06-19,8,1002,174,26
2023-06-19,8,1012,50,5
2023-06-19,8,1074,66,4
2023-06-19,8,1052,7,1
2023-06-19,8,1020,71,4
2023-06-19,8,1022,166,9
2023-06-26,1,1058,49,5
2023-06-26,1,1016,155,12
2023-06-26,1,1011,106,14
2023-06-26,1,1009,151,22
2023-06-26,1,1015,95,6
2023-06-26,2,1015,66,0
2023-06-26,2,1027,23,1
2023-06-26,2,1078,108,6
2023-06-26,2,1024,59,5
2023-06-26,2,1044,156,15
2023-06-26,3,1060,31,1
2023-06-26,3,1079,117,13
2023-06-26,3,1064,97,1
2023-06-26,3,1076,70,9
2023-06-26,3,1061,45,2
2023-06-26,3,1063,191,26
2023-06-26,3,1049,32,0
2023-06-26,4,1073,74,1
2023-06-26,4,1052,136,2
2023-06-26,4,1077,166,7
2023-06-26,4,1004,110,13
2023-06-26,4,1002,41,0
2023-06-26,5,1049,184,14
2023-06-26,5,1054,74,5
2023-06-26,5,1011,34,5
2023-06-26,5,1000,196,16
2023-06-26,5,1021,170,16
2023-06-26,5,1005,197,18
2023-06-26,5,1010,67,4
2023-06-26,5,1077,119,14
2023-06-26,6,1009,18,0
2023-06-26,6,1007,64,0
2023-06-26,6,1013,196,16
2023-06-26,6,1010,90,9
2023-06-26,6,1003,126,7
2023-06-26,6,1051,128,1
2023-06-26,7,1014,21,1
2023-06-26,7,1022,194,4
2023-06-26,7,1035,46,5
2023-06-26,7,1041,39,3
2023-06-26,7,1047,115,10
2023-06-26,7,1045,15,2
2023-06-26,7,1079,143,0
2023-06-26,7,1046,36,3
2023-06-26,8,1006,146,8
2023-06-26,8,1045,130,3
2023-06-26,8,1053,71,10
2023-06-26,8,1072,58,5
2023-06-26,8,1037,23,1
2023-06-26,8,1004,8,0
2023-06-26,8,1035,76,11
2023-06-26,8,1041,93,11
2023-06-26,8,1056,36,2
2023-06-26,8,1069,135,5
2023-07-03,1,1070,163,15
2023-07-03,1,1039,165,8
2023-07-03,1,1028,72,3
2023-07-03,1,1050,12,0
2023-07-03,1,1042,120,16
2023-07-03,1,1055,162,3
2023-07-03,1,1064,24,3
2023-07-03,1,1047,190,28
2023-07-03,1,1079,83,5
2023-07-03,1,1049,116,3
2023-07-03,2,1066,55,4
2023-07-03,2,1042,94,10
2023-07-03,2,1008,190,14
2023-07-03,2,1021,113,4
2023-07-03,2,1002,92,4
2023-07-03,2,1047,22,1
2023-07-03,2,1033,186,27
2023-07-03,2,1004,48,1
2023-07-03,2,1034,77,10
2023-07-03,2,1065,114,1
2023-07-03,3,1060,170,14
2023-07-03,3,1071,192,17
2023-07-03,3,1009,71,7
2023-07-03,3,1078,109,11
2023-07-03,3,1036,5,0
2023-07-03,3,1026,81,7
2023-07-03,3,1028,101,15
2023-07-03,3,1047,72,4
2023-07-03,4,1043,114,5
2023-07-03,4,1027,179,15
2023-07-03,4,1010,196,20
2023-07-03,4,1031,148,8
2023-07-03,4,1064,191,4
2023-07-03,4,1053,167,6
2023-07-03,4,1061,126,9
2023-07-03,4,1066,15,1
2023-07-03,4,1016,166,2
2023-07-03,4,1025,126,2
2023-07-03,5,1046,33,1
2023-07-03,5,1061,138,3
2023-07-03,5,1029,83,2
2023-07-03,5,1020,9,0
2023-07-03,5,1018,38,4
2023-07-03,5,1070,128,7
2023-07-03,5,1024,180,9
2023-07-03,5,1055,189,0
2023-07-03,6,1052,153,11
2023-07-03,6,1023,43,1
2023-07-03,6,1061,191,26
2023-07-03,6,1042,195,9
2023-07-03,6,1049,37,4
2023-07-03,6,1019,61,2
2023-07-03,7,1058,178,25
2023-07-03,7,1033,11,1
2023-07-03,7,1042,94,9
2023-07-03,7,1019,136,3
2023-07-03,7,1006,119,6
2023-07-03,7,1066,24,0
2023-07-03,7,1017,116,0
2023-07-03,7,1054,25,1
2023-07-03,8,1001,143,4
2023-07-03,8,1024,125,16
2023-07-03,8,1054,33,2
2023-07-03,8,1006,186,14
2023-07-03,8,1025,187,11
2023-07-03,8,1053,183,16
2023-07-03,8,1079,75,9
2023-07-10,1,1060,162,19
2023-07-10,1,1045,172,7
2023-07-10,1,1078,136,18
2023-07-10,1,1020,107,7
2023-07-10,1,1066,98,5
2023-07-10,1,1008,52,3
2023-07-10,1,1005,28,1
2023-07-10,1,1026,66,5
2023-07-10,1,1013,137,13
2023-07-10,2,1051,88,10
2023-07-10,2,1064,7,1
2023-07-10,2,1044,73,8
2023-07-10,2,1002,102,1
2023-07-10,2,1029,32,0
2023-07-10,2,1068,25,3
2023-07-10,3,1026,157,12
2023-07-10,3,1018,182,23
2023-07-10,3,1007,15,1
2023-07-10,3,1000,54,3
2023-07-10,3,1006,33,1
2023-07-10,3,1039,99,6
2023-07-10,3,1021,183,23
2023-07-10,3,1013,105,2
2023-07-10,3,1068,72,2
2023-07-10,3,1027,16,1
2023-07-10,4,1014,156,21
2023-07-10,4,1033,137,17
2023-07-10,4,1004,150,7
2023-07-10,4,1019,171,9
2023-07-10,4,1034,180,4
2023-07-10,4,1073,32,3
2023-07-10,5,1015,36,1
2023-07-10,5,1041,142,20
2023-07-10,5,1016,200,9
2023-07-10,5,1019,28,2
2023-07-10,5,1025,167,5
2023-07-10,6,1061,198,4
2023-07-10,6,1048,73,2
2023-07-10,6,1045,86,4
2023-07-10,6,1077,182,25
2023-07-10,6,1072,118,11
2023-07-10,6,1023,151,10
2023-07-10,6,1046,125,12
2023-07-10,6,1031,49,4
2023-07-10,7,1022,137,17
2023-07-10,7,1076,177,25
2023-07-10,7,1069,51,1
2023-07-10,7,1053,118,1
2023-07-10,7,1013,46,3
2023-07-10,7,1066,38,2
2023-07-10,7,1058,85,8
2023-07-10,7,1041,96,2
2023-07-10,7,1021,43,2
2023-07-10,8,1028,137,9
2023-07-10,8,1010,181,21
2023-07-10,8,1055,114,2
2023-07-10,8,1057,175,0
2023-07-10,8,1016,138,13
2023-07-10,8,1006,48,2
2023-07-10,8,1070,109,10
2023-07-10,8,1029,160,2
2023-07-10,8,1073,158,9
2023-07-10,8,1066,8,1
2023-07-17,1,1079,173,4
2023-07-17,1,1032,153,14
2023-07-17,1,1017,91,5
2023-07-17,1,1041,155,7
2023-07-17,1,1004,56,8
2023-07-17,1,1047,70,1
2023-07-17,1,1042,153,22
2023-07-17,1,1048,116,5
2023-07-17,2,1077,100,6
2023-07-17,2,1065,147,16
2023-07-17,2,1044,78,6
2023-07-17,2,1015,151,20
2023-07-17,2,1043,120,11
2023-07-17,3,1030,193,13
2023-07-17,3,1066,115,2
2023-07-17,3,1037,36,5
2023-07-17,3,1059,56,1
2023-07-17,3,1027,189,15
2023-07-17,3,1049,103,3
2023-07-17,3,1043,89,11
2023-07-17,3,1072,165,22
2023-07-17,3,1021,133,13
2023-07-17,3,1063,98,11
2023-07-17,4,1000,15,0
2023-07-17,4,1034,8,1
2023-07-17,4,1064,124,12
2023-07-17,4,1060,75,10
2023-07-17,4,1007,175,11
2023-07-17,4,1071,173,8
2023-07-17,4,1057,13,1
2023-07-17,4,1020,113,1
2023-07-17,4,1066,47,0
2023-07-17,4,1036,188,21
2023-07-17,5,1067,90,11
2023-07-17,5,1056,106,10
2023-07-17,5,1026,147,20
2023-07-17,5,1019,20,0
2023-07-17,5,1068,94,12
2023-07-17,6,1030,43,2
2023-07-17,6,1065,186,0
2023-07-17,6,1001,57,0
2023-07-17,6,1044,126,0
2023-07-17,6,1028,184,7
2023-07-17,6,1034,16,2
2023-07-17,6,1053,133,10
2023-07-17,6,1042,169,8
2023-07-17,6,1003,196,20
2023-07-17,6,1025,52,3
2023-07-17,7,1039,166,13
2023-07-17,7,1066,17,2
2023-07-17,7,1076,161,24
2023-07-17,7,1067,130,6
2023-07-17,7,1027,187,21
2023-07-17,7,1060,200,12
2023-07-17,7,1052,92,4
2023-07-17,7,1030,130,14
2023-07-17,7,1064,69,6
2023-07-17,7,1042,196,1
2023-07-17,8,1010,164,22
2023-07-17,8,1004,154,1
2023-07-17,8,1071,26,3
2023-07-17,8,1034,165,20
2023-07-17,8,1024,68,5
2023-07-24,1,1063,56,0
2023-07-24,1,1045,8,1
2023-07-24,1,1013,186,20
2023-07-24,1,1032,136,20
2023-07-24,1,1050,77,0
2023-07-24,1,1002,66,4
2023-07-24,1,1006,83,9
2023-07-24,1,1017,152,2
2023-07-24,1,1040,190,18
2023-07-24,2,1032,10,0
2023-07-24,2,1000,85,4
2023-07-24,2,1014,70,9
2023-07-24,2,1057,182,4
2023-07-24,2,1059,85,3
2023-07-24,2,1037,189,1
2023-07-24,2,1045,86,12
2023-07-24,3,1011,11,0
2023-07-24,3,1024,147,21
2023-07-24,3,1041,119,11
2023-07-24,3,1047,87,9
2023-07-24,3,1014,145,20
2023-07-24,3,1023,106,1
2023-07-24,3,1053,105,12
2023-07-24,3,1035,113,8
2023-07-24,3,1000,55,0
2023-07-24,4,1057,144,14
2023-07-24,4,1024,169,6
2023-07-24,4,1066,104,5
2023-07-24,4,1062,200,26
2023-07-24,4,1040,29,4
2023-07-24,4,1005,80,8
2023-07-24,4,1019,23,3
2023-07-24,4,1061,122,8
2023-07-24,5,1040,112,12
2023-07-24,5,1067,31,3
2023-07-24,5,1037,66,4
2023-07-24,5,1071,184,24
2023-07-24,5,1075,131,9
2023-07-24,5,1015,50,2
2023-07-24,5,1010,23,0
2023-07-24,6,1025,128,3
2023-07-24,6,1012,167,23
2023-07-24,6,1045,16,0
2023-07-24,6,1000,168,1
2023-07-24,6,1073,200,4
2023-07-24,6,1056,169,24
2023-07-24,6,1005,60,4
2023-07-24,7,1022,135,13
2023-07-24,7,1046,49,1
2023-07-24,7,1005,148,19
2023-07-24,7,1051,190,19
2023-07-24,7,1010,159,7
2023-07-24,7,1070,45,4
2023-07-24,7,1029,70,0
2023-07-24,7,1002,19,1
2023-07-24,7,1073,136,4
2023-07-24,8,1077,20,0
2023-07-24,8,1026,179,5
2023-07-24,8,1009,37,2
2023-07-24,8,1027,155,22
2023-07-24,8,1021,29,3
2023-07-24,8,1033,62,3
2023-07-24,8,1013,184,8
2023-07-24,8,1012,91,3
2023-07-31,1,1038,64,1
2023-07-31,1,1023,16,0
2023-07-31,1,1014,18,2
2023-07-31,1,1002,180,11
2023-07-31,1,1047,43,6
2023-07-31,1,1075,120,0
2023-07-31,1,1069,56,4
2023-07-31,1,1013,70,1
2023-07-31,1,1009,141,20
2023-07-31,1,1068,75,4
2023-07-31,2,1038,95,5
2023-07-31,2,1026,74,11
2023-07-31,2,1065,14,1
2023-07-31,2,1000,200,20
2023-07-31,2,1063,199,20
2023-07-31,3,1040,107,9
2023-07-31,3,1071,105,11
2023-07-31,3,1048,11,1
2023-07-31,3,1038,47,3
2023-07-31,3,1033,28,1
2023-07-31,3,1079,74,1
2023-07-31,3,1018,161,3
2023-07-31,4,1055,198,10
2023-07-31,4,1019,61,1
2023-07-31,4,1071,81,8
2023-07-31,4,1065,6,0
2023-07-31,4,1038,17,0
2023-07-31,4,1035,107,4
2023-07-31,4,1068,64,3
2023-07-31,4,1028,58,2
2023-07-31,4,1047,163,13
2023-07-31,4,1062,26,1
2023-07-31,5,1001,7,1
2023-07-31,5,1016,80,7
2023-07-31,5,1005,58,5
2023-07-31,5,1057,187,16
2023-07-31,5,1078,14,0
2023-07-31,6,1069,45,5
2023-07-31,6,1012,66,0
2023-07-31,6,1060,188,17
2023-07-31,6,1033,157,9
2023-07-31,6,1039,108,12
2023-07-31,6,1009,116,5
2023-07-31,6,1011,163,16
2023-07-31,6,1059,23,3
2023-07-31,6,1005,135,16
2023-07-31,6,1072,53,5
2023-07-31,7,1035,115,0
2023-07-31,7,1024,47,1
2023-07-31,7,1079,159,6
2023-07-31,7,1011,10,1
2023-07-31,7,1060,177,3
2023-07-31,7,1055,44,3
2023-07-31,7,1043,21,0
2023-07-31,7,1007,20,2
2023-07-31,7,1031,72,6
2023-07-31,8,1017,39,1
2023-07-31,8,1038,76,3
2023-07-31,8,1067,19,1
2023-07-31,8,1071,15,1
2023-07-31,8,1016,61,2
2023-07-31,8,1054,94,11
2023-07-31,8,1045,177,4
2023-08-07,1,1047,189,21
2023-08-07,1,1049,31,2
2023-08-07,1,1075,77,4
2023-08-07,1,1010,121,18
2023-08-07,1,1001,90,13
2023-08-07,1,1025,138,2
2023-08-07,1,1079,183,17
2023-08-07,1,1020,86,11
2023-08-07,1,1036,6,0
2023-08-07,2,1002,30,0
2023-08-07,2,1067,110,6
2023-08-07,2,1026,73,7
2023-08-07,2,1065,8,0
2023-08-07,2,1073,107,11
2023-08-07,2,1021,69,1
2023-08-07,3,1030,174,13
2023-08-07,3,1065,170,23
2023-08-07,3,1034,27,4
2023-08-07,3,1016,126,6
2023-08-07,3,1027,7,0
2023-08-07,3,1053,83,10
2023-08-07,3,1075,22,0
2023-08-07,3,1012,29,0
2023-08-07,3,1060,163,9
2023-08-07,4,1076,110,8
2023-08-07,4,1064,180,19
2023-08-07,4,1073,20,3
2023-08-07,4,1000,163,12
2023-08-07,4,1042,35,4
2023-08-07,4,1052,84,12
2023-08-07,4,1060,191,1
2023-08-07,4,1070,74,2
2023-08-07,4,1075,170,3
2023-08-07,4,1078,28,3
2023-08-07,5,1026,63,9
2023-08-07,5,1027,58,3
2023-08-07,5,1035,126,6
2023-08-07,5,1007,107,2
2023-08-07,5,1015,131,18
2023-08-07,5,1055,144,9
2023-08-07,5,1051,72,10
2023-08-07,5,1031,141,18
2023-08-07,5,1078,159,16
2023-08-07,5,1012,56,5
2023-08-07,6,1062,200,2
2023-08-07,6,1039,132,11
2023-08-07,6,1034,163,24
2023-08-07,6,1067,32,3
2023-08-07,6,1043,79,8
2023-08-07,6,1025,168,21
2023-08-07,6,1015,161,24
2023-08-07,6,1017,123,0
2023-08-07,6,1077,77,6
2023-08-07,7,1038,150,20
2023-08-07,7,1002,73,7
2023-08-07,7,1006,47,6
2023-08-07,7,1014,40,0
2023-08-07,7,1035,104,7
2023-08-07,7,1010,22,2
2023-08-07,7,1025,124,14
2023-08-07,7,1031,112,2
2023-08-07,7,1062,95,7
2023-08-07,7,1077,78,3
2023-08-07,8,1041,30,3
2023-08-07,8,1013,164,21
2023-08-07,8,1028,77,11
2023-08-07,8,1048,100,4
2023-08-07,8,1032,149,20
2023-08-07,8,1030,115,14
2023-08-07,8,1002,170,5
2023-08-14,1,1030,120,18
2023-08-14,1,1037,30,0
2023-08-14,1,1062,46,5
2023-08-14,1,1004,101,15
2023-08-14,1,1010,84,10
2023-08-14,1,1039,42,4
2023-08-14,1,1021,163,0
2023-08-14,2,1050,58,0
2023-08-14,2,1072,70,4
2023-08-14,2,1004,191,19
2023-08-14,2,1034,124,13
2023-08-14,2,1052,171,19
2023-08-14,2,1030,132,14
2023-08-14,2,1055,170,3
2023-08-14,2,1036,85,7
2023-08-14,3,1005,10,0
2023-08-14,3,1052,41,2
2023-08-14,3,1062,55,1
2023-08-14,3,1000,147,2
2023-08-14,3,1002,14,0
2023-08-14,3,1011,161,16
2023-08-14,3,1022,46,5
2023-08-14,3,1070,169,11
2023-08-14,4,1027,148,3
2023-08-14,4,1079,169,13
2023-08-14,4,1039,52,3
2023-08-14,4,1028,103,10
2023-08-14,4,1051,150,10
2023-08-14,4,1043,113,14
2023-08-14,4,1036,183,19
2023-08-14,4,1057,151,15
2023-08-14,4,1001,21,2
2023-08-14,4,1022,186,21
2023-08-14,5,1055,144,20
2023-08-14,5,1065,45,2
2023-08-14,5,1047,197,1
2023-08-14,5,1057,144,7
2023-08-14,5,1034,57,6
2023-08-14,5,1073,124,16
2023-08-14,5,1038,15,2
2023-08-14,5,1043,150,4
2023-08-14,5,1020,47,7
2023-08-14,5,1066,54,5
2023-08-14,6,1068,162,16
2023-08-14,6,1058,118,4
2023-08-14,6,1074,91,6
2023-08-14,6,1060,154,6
2023-08-14,6,1057,176,22
2023-08-14,6,1018,128,9
2023-08-14,6,1065,110,12
2023-08-14,7,1074,58,7
2023-08-14,7,1064,51,5
2023-08-14,7,1035,139,6
2023-08-14,7,1004,150,7
2023-08-14,7,1046,175,2
2023-08-14,7,1040,59,4
2023-08-14,8,1031,169,15
2023-08-14,8,1050,123,2
2023-08-14,8,1005,92,0
2023-08-14,8,1060,104,2
2023-08-14,8,1025,67,10
2023-08-21,1,1006,165,0
2023-08-21,1,1049,131,6
2023-08-21,1,1034,53,3
2023-08-21,1,1076,186,1
2023-08-21,1,1005,77,0
2023-08-21,1,1079,79,7
2023-08-21,1,1023,160,9
2023-08-21,1,1065,194,2
2023-08-21,1,1067,113,3
2023-08-21,2,1029,199,19
2023-08-21,2,1052,54,3
2023-08-21,2,1047,175,10
2023-08-21,2,1020,131,10
2023-08-21,2,1069,195,14
2023-08-21,2,1025,70,4
2023-08-21,3,1069,131,14
2023-08-21,3,1020,51,0
2023-08-21,3,1045,71,3
2023-08-21,3,1058,150,6
2023-08-21,3,1034,76,5
2023-08-21,3,1021,58,0
2023-08-21,3,1028,62,9
2023-08-21,4,1047,66,9
2023-08-21,4,1013,94,14
2023-08-21,4,1073,12,0
2023-08-21,4,1035,178,21
2023-08-21,4,1049,138,11
2023-08-21,4,1068,73,3
2023-08-21,4,1060,55,6
2023-08-21,4,1067,105,11
2023-08-21,4,1059,137,20
2023-08-21,4,1014,190,2
2023-08-21,5,1031,48,5
2023-08-21,5,1021,178,13
2023-08-21,5,1000,146,10
2023-08-21,5,1049,119,17
2023-08-21,5,1055,141,8
2023-08-21,5,1058,58,4
2023-08-21,5,1023,122,10
2023-08-21,5,1012,148,11
2023-08-21,5,1054,6,0
2023-08-21,6,1054,133,8
2023-08-21,6,1008,106,2
2023-08-21,6,1004,88,9
2023-08-21,6,1040,106,10
2023-08-21,6,1059,81,3
2023-08-21,6,1019,152,3
2023-08-21,6,1053,194,0
2023-08-21,6,1041,95,1
2023-08-21,6,1018,5,0
2023-08-21,7,1053,167,4
2023-08-21,7,1066,47,6
2023-08-21,7,1069,90,5
2023-08-21,7,1048,176,25
2023-08-21,7,1056,149,19
2023-08-21,7,1031,174,22
2023-08-21,7,1078,200,19
2023-08-21,8,1026,50,3
2023-08-21,8,1013,198,27
2023-08-21,8,1017,7,0
2023-08-21,8,1031,91,1
2023-08-21,8,1015,113,13
2023-08-21,8,1045,167,11
2023-08-28,1,1026,101,10
2023-08-28,1,1037,195,14
2023-08-28,1,1029,79,9
2023-08-28,1,1008,162,22
2023-08-28,1,1072,137,2
2023-08-28,1,1035,112,9
2023-08-28,2,1065,116,0
2023-08-28,2,1038,66,4
2023-08-28,2,1050,24,0
2023-08-28,2,1023,75,6
2023-08-28,2,1034,51,5
2023-08-28,2,1028,151,10
2023-08-28,2,1015,197,8
2023-08-28,2,1037,31,1
2023-08-28,2,1025,133,0
2023-08-28,2,1042,177,19
2023-08-28,3,1078,20,0
2023-08-28,3,1025,156,9
2023-08-28,3,1001,110,14
2023-08-28,3,1043,78,8
2023-08-28,3,1040,9,1
2023-08-28,3,1027,32,0
2023-08-28,3,1035,82,5
2023-08-28,4,1047,74,6
2023-08-28,4,1027,9,1
2023-08-28,4,1028,123,16
2023-08-28,4,1075,11,0
2023-08-28,4,1042,28,1
2023-08-28,4,1008,70,6
2023-08-28,4,1045,172,11
2023-08-28,4,1058,55,0
2023-08-28,5,1019,85,7
2023-08-28,5,1022,48,3
2023-08-28,5,1075,30,2
2023-08-28,5,1073,147,17
2023-08-28,5,1046,153,14
2023-08-28,5,1042,166,10
2023-08-28,5,1018,98,13
2023-08-28,5,1008,98,9
2023-08-28,6,1064,145,17
2023-08-28,6,1033,124,10
2023-08-28,6,1015,103,0
2023-08-28,6,1024,146,10
2023-08-28,6,1070,186,12
2023-08-28,6,1072,159,4
2023-08-28,6,1016,17,0
2023-08-28,6,1067,141,20
2023-08-28,7,1043,89,6
2023-08-28,7,1017,115,15
2023-08-28,7,1064,60,1
2023-08-28,7,1057,99,10
2023-08-28,7,1048,144,8
2023-08-28,7,1061,36,3
2023-08-28,8,1035,87,1
2023-08-28,8,1059,158,23
2023-08-28,8,1078,187,19
2023-08-28,8,1048,6,0
2023-08-28,8,1071,106,11
2023-09-04,1,1047,13,0
2023-09-04,1,1018,198,12
2023-09-04,1,1003,139,13
2023-09-04,1,1027,12,1
2023-09-04,1,1042,126,16
2023-09-04,2,1039,98,10
2023-09-04,2,1075,140,20
2023-09-04,2,1053,167,25
2023-09-04,2,1033,156,5
2023-09-04,2,1010,173,15
2023-09-04,2,1015,180,0
2023-09-04,2,1030,10,1
2023-09-04,3,1071,12,1
2023-09-04,3,1019,102,5
2023-09-04,3,1011,79,8
2023-09-04,3,1076,108,8
2023-09-04,3,1078,72,9
2023-09-04,3,1007,179,18
2023-09-04,3,1075,143,3
2023-09-04,3,1036,93,9
